#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:26:23 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:26:23	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Trumpler_2	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Trumpler_2          	 453873452145484160	0	0	 0.459642277454807180	39.51877863	+54.1553508	    1.52697706	0.10966009	   -5.38384629	0.14818625	 3.7208e-01	   1.39795885	0.13998361	 0.99798274	0	 18.158276	  2.288612	            	            	  0.60162026	  0.57513527	  0.61822205
Trumpler_2          	 454003061379042304	0	1	 0.516872335200515676	39.97729764	+54.6398226	    1.57661448	0.06256708	   -5.47242533	0.08041114	 3.8997e-01	   1.40709496	0.07594387	 0.99975353	0	 17.211744	  1.964064	            	            	  0.69780267	  0.67777005	  0.71986135
Trumpler_2          	 454008284059244416	0	0	 0.471227511312576175	40.05412237	+54.7507566	    1.08071782	0.24862336	   -5.38774097	0.28379738	 2.5355e-01	   1.39176908	0.27338424	 0.98598670	0	 19.224325	  2.785000	            	            	  0.49823280	  0.47876646	  0.51264088
Trumpler_2          	 454133834544791424	0	0	 0.480105589960695245	38.58518115	+54.5913032	    1.66510608	0.01527020	   -5.60356990	0.02304072	 4.0915e-01	   1.46963507	0.01890092	 0.98183423	0	 14.317374	  1.123606	   -5.646754	    5.948069	  1.16606691	  1.13452316	  1.19785321
Trumpler_2          	 454147818958105856	0	0	 0.480632452161488255	37.96976343	+54.7061358	    1.61431537	0.03256812	   -5.45553372	0.05432422	 4.4905e-01	   1.39531936	0.04012862	 2.85768720	0	 12.766390	  0.818760	            	            	  1.58707072	  1.53437868	  1.64527862
Trumpler_2          	 454176401957578752	0	0	 0.456550199673460666	39.49271960	+54.8057432	    1.21215213	0.20356552	   -5.62728685	0.31228277	 5.1541e-01	   1.42917393	0.22176085	 1.08574380	0	 18.756132	  2.889631	            	            	  0.54516424	  0.51942766	  0.55460818
Trumpler_2          	 454194616913115136	1	1	 0.648418664012509360	39.25300982	+55.0506276	    1.55193979	0.09149720	   -5.35794323	0.13343295	 3.0122e-01	   1.42124544	0.10728548	 0.92510444	0	 17.860657	  1.737078	            	            	  0.62984496	  0.60384397	  0.64868484
Trumpler_2          	 454202137401992192	1	1	 0.650230117103682725	39.74034085	+54.9937843	    1.61181355	0.11779766	   -5.47918719	0.14451417	 3.3359e-01	   1.46336287	0.13437948	 0.99111440	0	 18.204050	  2.371920	            	            	  0.59691551	  0.57116856	  0.61367592
Trumpler_2          	 454207325722746624	1	1	 0.523539634795195497	40.07112226	+55.1035674	    1.45156407	0.11947359	   -5.56965547	0.14785719	 2.9290e-01	   1.54869003	0.13582797	 0.97346354	0	 18.140913	  2.340246	            	            	  0.60310918	  0.57662170	  0.61997057
Trumpler_2          	 454215438923550592	1	0	 0.458688946104648276	39.68135902	+55.0816281	    1.59092421	0.56856470	   -5.39527167	0.68355420	 3.0378e-01	   1.28005866	0.64469060	 1.10113800	0	 20.154573	  2.641897	            	            	  0.37943515	  0.36186890	  0.40805989
Trumpler_2          	 454220524164439168	1	1	 0.765610351704873127	39.46181975	+55.2043407	    1.38005370	0.02715361	   -5.48142436	0.03629212	 3.7488e-01	   1.46757277	0.03104003	 0.99148995	0	 15.499035	  1.369616	            	            	  0.93274912	  0.91172088	  0.96307908
Trumpler_2          	 454228633062737152	1	1	 0.817320296350156572	39.77074571	+55.3613007	    1.59464538	0.10379816	   -5.48758105	0.13098228	 2.5182e-01	   1.39888488	0.12700800	 1.13637210	0	 17.846033	  2.213764	            	            	  0.63104242	  0.60414666	  0.64934561
Trumpler_2          	 454229801288537088	1	1	 0.591068769404343941	39.68865750	+55.4235899	    1.97626298	0.48061383	   -5.73496654	0.63599250	 3.4975e-01	   1.45905975	0.58611350	 1.04006970	0	 20.085938	  2.578724	            	            	  0.38795650	  0.37267223	  0.41589989
Trumpler_2          	 454236260925474048	1	1	 0.605299546428187174	38.62640585	+54.9534581	    1.76317496	0.01743407	   -5.44976033	0.02302381	 3.5718e-01	   1.45412750	0.02106231	 1.02397910	0	 14.529655	  1.133937	   -7.749014	    9.349026	  1.12314503	  1.08776889	  1.15339727
