#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:23:14 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:23:14	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Mamajek_4	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Mamajek_4           	5912027916088612992	0	0	 0.482380723323515670	266.9553726	-59.4703431	    0.47363597	0.03679223	  -23.97922396	0.03569736	-2.1935e-01	   2.31270419	0.03498737	 1.03458000	0	 15.629121	  1.634542	            	            	  0.71527132	  0.70291028	  0.72525395
Mamajek_4           	5912479059455264256	0	1	 0.569103830729587923	261.4988918	-60.3817453	   -1.96618410	0.07262184	  -23.89645635	0.07620888	 2.4244e-01	   2.22640017	0.09102297	 0.97489417	0	 17.565235	  2.378855	            	            	  0.52846593	  0.51830246	  0.53993394
Mamajek_4           	5912503622368105344	0	1	 0.507748228818127867	261.9153231	-59.9536408	   -1.38049433	0.22694989	  -23.66354897	0.20881929	 2.1202e-01	   2.27712511	0.25897420	 1.02710070	0	 19.243504	  2.782219	            	            	  0.35573308	  0.34385907	  0.36831223
Mamajek_4           	5912531732933665920	0	0	 0.486168926597677076	263.2123657	-60.1980474	   -1.26501401	0.01074610	  -23.91323592	0.01128076	 2.1760e-01	   2.18937902	0.01473554	 0.94818850	0	 12.053473	  0.688585	  -21.869490	    1.709878	  1.32400918	  1.28845603	  1.35386122
Mamajek_4           	5912532213969772416	0	1	 0.508785648979533822	263.2463979	-60.1392448	   -1.21496829	0.01830788	  -23.82649123	0.01921120	 1.8029e-01	   2.19355919	0.02503144	 0.95788500	0	 14.929822	  1.327330	  -22.649298	    4.200285	  0.79526981	  0.77771775	  0.80570706
Mamajek_4           	5912556540664720640	0	0	 0.448466391676139886	262.4402043	-59.7567471	   -1.12108662	0.14885268	  -22.76574738	0.15918660	 3.2531e-01	   2.16787954	0.19645712	 0.97978060	0	 18.653673	  2.836956	            	            	  0.41624721	  0.40355330	  0.42832214
Mamajek_4           	5912582413548706304	0	0	 0.496494165169565016	262.5289390	-59.6267978	   -1.99341349	0.14224584	  -24.10268998	0.14947714	 3.1160e-01	   2.19797359	0.20123354	 0.98919034	0	 18.632233	  2.411484	            	            	  0.41852246	  0.40563394	  0.43047321
Mamajek_4           	5912628833556660608	0	0	 0.475641274450554652	262.2860565	-59.5962036	   -1.42952075	0.07438255	  -22.57162720	0.07966699	 9.0456e-02	   2.12760279	0.11334677	 0.99758370	0	 17.627869	  2.686089	            	            	  0.52255067	  0.51142495	  0.53262508
Mamajek_4           	5912630482824118784	0	0	 0.450253912007312906	262.2919173	-59.5455929	   -1.58153540	0.05732368	  -24.01843370	0.06163507	 1.7771e-01	   2.10566388	0.08231057	 1.05167230	0	 17.146242	  2.273563	            	            	  0.56852382	  0.55539377	  0.57853311
Mamajek_4           	5912638690494354816	0	0	 0.492326956250341952	262.2044231	-59.3736271	   -1.21999037	0.19739279	  -21.55340412	0.21789818	 3.2485e-01	   2.04075755	0.29199895	 0.99229836	0	 19.178710	  2.861757	            	            	  0.36219528	  0.35048174	  0.37474187
Mamajek_4           	5912690990322516096	0	0	 0.457632545782911737	264.8415757	-59.9675349	   -0.56591939	0.01061787	  -23.74369342	0.01091855	 4.4093e-01	   2.16394126	0.01520913	 0.92684710	0	 13.156319	  0.894199	  -26.969578	    1.585536	  1.08187634	  1.04770153	  1.09268347
Mamajek_4           	5912747890051214976	0	0	 0.472292359581042265	264.1397895	-59.6576812	   -0.73473076	0.09298551	  -23.65202063	0.10075603	 3.1707e-01	   2.26523058	0.13548966	 0.98432267	0	 18.037546	  2.576826	            	            	  0.48189906	  0.47263298	  0.49877630
Mamajek_4           	5912764451445210752	0	0	 0.479832208099875202	263.7449313	-59.4084727	   -1.30509853	0.06380885	  -22.57455509	0.06536556	 4.6958e-01	   2.05773961	0.07818624	 1.46614940	0	 16.438639	  1.991809	            	            	  0.63694874	  0.62538253	  0.64718786
Mamajek_4           	5912898901100700800	0	1	 0.575591790526042146	263.8100485	-58.8672246	   -1.02740866	0.02246441	  -23.75438713	0.02449276	 5.4104e-01	   2.24111997	0.03090162	 0.98351735	0	 15.386906	  1.534478	            	            	  0.73978923	  0.72319079	  0.74654815
