#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:25:42 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:25:42	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Stock_10	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Stock_10            	 189179741590443008	0	1	 0.562710839164434318	84.37859433	+36.2195503	   -3.21246313	0.02540734	   -0.88934260	0.01867572	-2.6086e-01	   2.71628249	0.02059537	 1.03730450	0	 14.127115	  1.223813	   -9.245386	    3.170998	  0.84952488	  0.82780471	  0.87019364
Stock_10            	 189193756065888768	1	0	 0.383203799712860671	84.79009871	+36.3473219	   -3.06081635	0.19818999	   -0.60604331	0.13943072	-1.0390e-01	   2.39843782	0.18389884	 0.96336627	0	 18.572280	  2.738167	            	            	  0.37107697	  0.34922292	  0.39506883
Stock_10            	 189257154080951680	1	1	 0.780058779754866927	84.37953515	+36.4874283	   -3.00747063	0.01880184	   -0.75578116	0.01458279	-2.5919e-01	   2.81633846	0.01577171	 0.97544140	0	 13.301389	  1.035338	  -13.319523	    3.530445	  0.98065923	  0.94993650	  0.99974797
Stock_10            	 189261792645430272	1	0	 0.378484909994986241	84.32416631	+36.5962084	   -3.56355834	0.08160260	    0.22511718	0.05769119	-4.0144e-01	   2.54957248	0.06117964	 1.43723900	0	 15.880654	  1.866754	            	            	  0.64660670	  0.63115483	  0.66599157
Stock_10            	 189265602279195520	1	1	 0.805406185728988921	84.53947178	+36.6218022	   -3.31881010	0.12824460	   -0.76332130	0.10009928	-6.6690e-02	   2.80453945	0.12383701	 1.07022740	0	 17.639559	  2.523769	            	            	  0.47373577	  0.45967710	  0.49543969
Stock_10            	 189285805805781248	1	0	 0.407686843331239668	84.45274055	+36.9669101	   -2.21710352	0.37195113	   -0.75755198	0.29622942	-1.9087e-01	   2.92396100	0.38117263	 0.99401270	0	 19.474499	  2.983864	            	            	  0.27187764	  0.24724872	  0.30209429
Stock_10            	 189297144518224512	1	1	 0.862015060942231015	85.01281941	+36.6027654	   -3.28067458	0.21952781	   -0.47944519	0.16474052	-3.2593e-01	   2.76937207	0.21178548	 1.04813330	0	 18.477210	  2.895472	            	            	  0.38040535	  0.36319762	  0.40482227
Stock_10            	 189300030736334336	1	1	 0.779814390234463195	85.03358155	+36.7048622	   -3.08407871	0.19357976	   -0.29462037	0.13706796	-2.6873e-01	   2.73357554	0.16943528	 0.99878700	0	 18.338797	  2.883553	            	            	  0.39424781	  0.37981202	  0.41992437
Stock_10            	 189304364362523008	1	1	 0.618636941644053917	85.26675067	+36.7997800	   -3.27851199	0.09197874	   -0.72614129	0.05242610	-2.1287e-01	   2.61201177	0.07520772	 1.11518070	0	 16.953901	  2.223521	            	            	  0.54413579	  0.53671145	  0.56233219
Stock_10            	 189305906251447040	1	1	 0.520555561198245864	85.22604715	+36.8043343	   -2.62151384	0.02483948	   -0.51870100	0.01443020	-3.1781e-01	   2.59526318	0.01984068	 1.34101360	0	 11.797213	  0.792012	  -14.652181	    2.429301	  1.29202906	  1.24950840	  1.32483245
Stock_10            	 189309479664232320	1	1	 1.000000000000000000	85.25468436	+36.9654790	   -3.27792307	0.02259718	   -0.62674232	0.01242185	-3.0107e-02	   2.83103554	0.02006060	 1.23773940	0	 12.143892	  0.855787	  -16.427011	    1.899095	  1.20991180	  1.17222234	  1.23948392
Stock_10            	 189316493350215680	1	1	 0.848468181311346381	84.88126345	+36.8577748	   -3.35914307	0.08011005	   -0.48494267	0.05876680	-2.2048e-01	   2.84932488	0.07165553	 1.03952050	0	 16.775444	  2.248838	            	            	  0.56263836	  0.55069542	  0.57775872
Stock_10            	 189317691642203904	1	1	 0.662416229258369516	84.84690161	+36.9019149	   -3.06053092	0.17576544	   -0.36063286	0.13608825	-2.5068e-01	   2.90456893	0.15120707	 1.09320440	0	 18.009539	  2.686516	            	            	  0.43114582	  0.41665267	  0.45418113
Stock_10            	 189330026788484864	1	1	 0.824626306246650231	85.59269350	+36.9759320	   -2.93983876	0.11773364	   -0.38878730	0.05700429	-2.1272e-01	   2.69334775	0.10106681	 1.04656400	0	 17.311346	  2.500135	            	            	  0.50804609	  0.49975223	  0.52914291
