#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:17 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:17	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=NGC_5662	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
NGC_5662            	5891410217678685824	1	0	 0.451917922419798834	218.8421106	-57.5246372	   -6.50109069	0.02889247	   -7.38240278	0.02770678	 1.6564e-01	   1.29088900	0.03340378	 0.96407500	0	 15.813665	  1.386120	            	            	  0.91151274	  0.88470011	  0.93861941
NGC_5662            	5891499724801382016	1	0	 0.411348380036435701	219.6518272	-57.2566612	   -6.32731918	0.02063661	   -7.61976979	0.03506621	-4.5912e-01	   1.26418247	0.02367105	 1.54133420	0	 10.621518	  1.500992	  -26.940231	    2.339196	  3.08606813	  2.81338743	  3.22885918
NGC_5662            	5891499759161120640	1	0	 0.450970808968599313	219.6082623	-57.2623931	   -6.17299032	0.05757361	   -7.26184567	0.08000360	-3.3532e-01	   1.25574988	0.06657591	 1.02976510	0	 16.892410	  1.653891	            	            	  0.74885425	  0.72978536	  0.77423485
NGC_5662            	5891505084920969728	1	0	 0.441089600013972349	219.0994565	-57.4093324	   -6.33201511	0.04380796	   -7.09289888	0.04040093	 1.5007e-01	   1.24481403	0.04749212	 0.98373580	0	 16.311062	  1.506078	            	            	  0.83384947	  0.79585084	  0.84317336
NGC_5662            	5891517145195411200	1	1	 0.524427094414371853	219.4614777	-57.0687897	   -6.09047596	0.47555953	   -7.53937673	0.54338956	-2.1747e-01	   1.30872202	0.51280445	 0.96701420	0	 20.116160	  2.057871	            	            	  0.40893049	  0.39581132	  0.43888148
NGC_5662            	5891541884203231232	1	1	 0.514047873272441058	219.7233104	-56.9898985	   -6.34363006	0.03858293	   -7.11044961	0.06617067	-5.0743e-01	   1.25955070	0.04582892	 1.10888250	0	 15.785647	  1.583969	            	            	  0.91601030	  0.88897281	  0.94325548
NGC_5662            	5891543121153596928	1	1	 0.724658125873227310	219.5983731	-56.9389744	   -6.34909455	0.02022073	   -7.45698226	0.03488462	-4.9642e-01	   1.28579259	0.02269583	 0.96639710	0	 14.423594	  1.216192	  -13.903173	   10.181677	  1.17498216	  1.13764435	  1.20797362
NGC_5662            	5891546041731915904	1	1	 0.616566250534389404	219.9863479	-56.8452155	   -6.27957934	0.02320833	   -7.45270245	0.03384992	-2.8996e-01	   1.31838884	0.02756465	 0.98595124	0	 15.156983	  1.270701	            	            	  1.02627748	  0.99492370	  1.05973688
NGC_5662            	5891546728926704896	1	1	 0.513885351838646920	220.1771307	-56.8534603	   -6.32733101	0.01612789	   -7.55470545	0.01998940	-2.2311e-01	   1.31064606	0.01762677	 0.98801870	0	 14.233949	  1.025888	  -26.017380	    7.208470	  1.21778868	  1.17876851	  1.25359730
NGC_5662            	5891549855662656640	1	1	 0.612820362593395895	219.7888212	-56.8177893	   -6.47736192	0.01312568	   -7.32571579	0.02412058	-4.3596e-01	   1.33876866	0.01671155	 0.89563036	0	 12.872269	  0.773529	            	            	  1.60327167	  1.53841167	  1.66251271
NGC_5662            	5891550057478625152	1	1	 0.612820362593395895	219.8301193	-56.8011839	   -6.67950286	0.01424200	   -7.56808777	0.02009672	-2.9751e-01	   1.28430854	0.01683087	 1.11750190	0	 12.736409	  1.138228	            	            	  1.65237393	  1.58286039	  1.71608537
NGC_5662            	5891550366716701568	1	1	 0.700948972438609430	219.8387261	-56.7685484	   -6.27540079	0.04546415	   -7.26994286	0.06626732	-2.6145e-01	   1.28544890	0.05713052	 1.02093460	0	 16.408740	  1.773202	            	            	  0.81941008	  0.79468836	  0.84242084
NGC_5662            	5891586620563543296	0	0	 0.446060250009726988	217.8500166	-57.4960985	   -6.35712747	0.01312325	   -6.93693785	0.01451426	 6.6470e-03	   1.23862424	0.01680334	 0.88319874	0	  9.518477	  0.595219	            	            	  4.17797149	  3.64809881	  4.49754622
NGC_5662            	5891593114555072512	0	0	 0.448094448023904135	218.2887648	-57.5720953	   -6.41947234	0.03694923	   -7.22817663	0.03908050	-2.3131e-02	   1.31261299	0.04749349	 1.09228700	0	 16.110441	  1.482183	            	            	  0.86287852	  0.83749008	  0.88410391
