#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:20:37 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:20:37	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=ASCC_101	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
ASCC_101            	2041021373057442432	0	0	 0.621729496397187775	285.4048444	+29.9379165	    0.47897713	0.12590328	   -0.41220428	0.14323114	-2.1344e-01	   2.04323985	0.13588549	 1.00018140	0	 18.419056	  2.653112	            	            	  0.40551959	  0.39595693	  0.41430945
ASCC_101            	2041187158795754112	0	0	 0.621729496397187775	285.1719360	+30.4553142	    0.47880511	0.18024011	   -0.14764581	0.20964628	-4.7880e-02	   2.06455791	0.18979844	 1.10944190	0	 18.739878	  2.888269	            	            	  0.37303482	  0.36082826	  0.38188435
ASCC_101            	2042305636997591936	0	0	 0.621729496397187775	284.5438215	+32.2220536	    0.61279343	0.06846579	    0.38858139	0.07500105	 1.0868e-01	   2.09918219	0.06717022	 3.18515520	0	 15.243791	  1.559042	            	            	  0.72005775	  0.71393000	  0.72763105
ASCC_101            	2042689989334460928	0	0	 0.621729496397187775	286.0131283	+31.1811864	    1.23312834	0.06694650	   -0.09438554	0.07367510	-1.7252e-01	   2.06494343	0.06981587	 1.05926540	0	 17.285294	  2.151751	            	            	  0.52362900	  0.51773522	  0.53286672
ASCC_101            	2042716029717679872	0	0	 0.685932926231120899	286.6759153	+31.4977455	    0.86424210	0.17376819	    0.46334769	0.19985403	 6.7803e-02	   2.40055059	0.17956908	 0.97397040	0	 18.978153	  3.078230	            	            	  0.35001081	  0.33946690	  0.36366528
ASCC_101            	2042852609673391360	0	0	 0.666362125274308381	287.5061107	+32.1191345	    0.97920671	0.31280807	    0.12752581	0.32161716	-9.1469e-02	   2.41876000	0.29014653	 1.01817760	0	 19.659342	  2.812359	            	            	  0.27854495	  0.26149099	  0.29077477
ASCC_101            	2042856290468431872	0	0	 0.672042884199168467	287.4437223	+32.2051286	    0.39290911	0.01196574	    0.28276148	0.01321205	-9.3069e-02	   2.38809100	0.01246885	 0.99762416	0	 13.696525	  1.006568	  -15.544701	    2.426534	  0.92786215	  0.91521202	  0.93810828
ASCC_101            	2042861852442937728	0	0	 0.660227530776856586	286.9818957	+32.0242973	    0.40782937	0.39224362	    1.08859308	0.43170053	 9.9861e-03	   2.43262817	0.37243465	 1.10183230	0	 20.055391	  2.605484	            	            	  0.24287227	  0.22936575	  0.25790061
ASCC_101            	2043243486059455360	0	0	 0.789777817270025051	287.7325639	+32.5128449	    0.95822508	0.11438877	    0.55971715	0.12449714	-6.1262e-02	   2.43726585	0.11844221	 1.07149430	0	 18.138943	  2.953455	            	            	  0.43530357	  0.42487447	  0.44202807
ASCC_101            	2043246582735927808	0	0	 0.829920009603138831	287.3931245	+32.4203455	    0.86796433	0.26482436	    0.61496593	0.28259910	-1.7742e-01	   2.42062785	0.25581944	 1.01459090	0	 19.412497	  2.911993	            	            	  0.30322332	  0.28820392	  0.31794334
ASCC_101            	2043275616717395840	0	0	 0.632762747987711038	287.9908149	+32.7582651	    1.05073677	0.00982135	    0.43544122	0.01142594	-8.8766e-02	   2.47904409	0.01060828	 0.81949747	0	 11.817389	  0.686968	  -19.025778	    1.033451	  1.30276672	  1.27975226	  1.31867021
ASCC_101            	2043476994839258112	0	1	 0.822318315595350957	288.3657309	+33.6982362	    0.59549021	0.18268089	    0.86888122	0.20201375	-2.6086e-02	   2.42739006	0.18269767	 0.98966837	0	 19.010038	  2.872303	            	            	  0.34651267	  0.33540534	  0.36000506
ASCC_101            	2043497168311324544	0	1	 0.746594641479283005	287.9984581	+33.9220625	    1.20370372	0.01639074	    0.75300476	0.01842509	-3.4260e-03	   2.46355731	0.01668562	 1.29705060	0	 13.948714	  1.108570	  -17.003109	    4.160547	  0.88828474	  0.87696568	  0.89868517
ASCC_101            	2043689372383190912	0	0	 0.712319327991175699	286.5128880	+32.6260280	    0.51576741	0.32386476	    0.73243417	0.36283930	 1.2623e-01	   2.45551412	0.31243944	 0.95841590	0	 19.929953	  2.712175	            	            	  0.25299732	  0.23724093	  0.26613145
ASCC_101            	2043713973955478016	0	0	 0.728253748044456639	286.5728910	+32.9546559	    0.42861290	0.07348977	    0.63886772	0.07996090	-8.5744e-02	   2.43872858	0.06951878	 0.98880210	0	 17.516817	  2.453665	            	            	  0.50178221	  0.49344685	  0.50860314
