#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:21:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:21:41	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=COIN-Gaia_34	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
COIN-Gaia_34        	 508431017261353984	0	1	 1.000000000000000000	30.70370946	+61.2868147	   -2.29268557	0.00799538	    0.99855993	0.01026546	-7.8376e-01	   1.04477554	0.01296020	 1.00456680	0	 13.453265	  0.893886	            	            	  1.91371958	  1.80056366	  2.02819093
COIN-Gaia_34        	 508459123528296192	1	1	 1.000000000000000000	31.39158971	+61.4860138	   -2.22248701	0.03735796	    0.81730327	0.04983333	-8.0620e-01	   1.08321539	0.05942039	 1.03925180	0	 16.789677	  1.878090	            	            	  0.95017835	  0.92652347	  0.99227515
COIN-Gaia_34        	 508461734868347776	1	1	 1.000000000000000000	31.31415159	+61.5595056	   -2.24011308	0.02018262	    0.75654509	0.02669248	-8.3416e-01	   0.96515240	0.03058923	 1.01555440	0	 15.428162	  1.313234	            	            	  1.22778682	  1.18158317	  1.27286964
COIN-Gaia_34        	 508462318983848064	1	1	 1.000000000000000000	31.38816134	+61.6131977	   -2.25362757	0.01294321	    0.84672466	0.01731613	-7.7910e-01	   1.04886062	0.02182204	 1.00065390	0	 14.789907	  1.280679	  -24.570911	    5.482232	  1.39390906	  1.33683466	  1.45007867
COIN-Gaia_34        	 508463315416310272	1	1	 1.000000000000000000	31.21318712	+61.5683570	   -2.06679965	0.03002516	    0.58883059	0.04006499	-8.1681e-01	   1.14240208	0.04783644	 1.03902360	0	 16.320350	  1.504566	            	            	  1.03766704	  0.99892094	  1.07332334
COIN-Gaia_34        	 508464758525311232	1	1	 1.000000000000000000	31.24498249	+61.5794332	   -2.24969938	0.01110237	    0.76038397	0.01506881	-8.4402e-01	   1.08375920	0.01795626	 1.00011460	0	 14.068519	  1.071207	            	            	  1.63354494	  1.55690663	  1.71159862
COIN-Gaia_34        	 508464857301589248	1	1	 1.000000000000000000	31.25276371	+61.6002393	   -2.40190006	0.05484879	    0.91401305	0.07404634	-8.3338e-01	   1.09947567	0.08745999	 0.97629964	0	 17.453926	  1.841877	            	            	  0.83871609	  0.81617622	  0.87288412
COIN-Gaia_34        	 508465273921323264	1	1	 1.000000000000000000	31.22326818	+61.6548142	   -2.22690592	0.01316628	    0.64236107	0.01737007	-7.9485e-01	   0.96397475	0.02225647	 1.05592080	0	 14.781743	  1.347901	   -8.547414	    6.316072	  1.39609551	  1.33884905	  1.45268469
COIN-Gaia_34        	 508465888093764352	1	1	 1.000000000000000000	31.18938836	+61.6364464	   -2.21767377	0.06945798	    0.65710001	0.09194330	-8.1195e-01	   1.17049543	0.11308765	 0.98599720	0	 17.975138	  2.055260	            	            	  0.76199397	  0.72605972	  0.77855104
COIN-Gaia_34        	 508465926751448320	1	1	 1.000000000000000000	31.13839457	+61.6460691	   -2.48364054	0.04714790	    0.93530171	0.06229247	-8.2101e-01	   1.09282726	0.07022565	 1.04426280	0	 17.178793	  1.796961	            	            	  0.88328336	  0.85726875	  0.91821177
COIN-Gaia_34        	 508466476512147712	1	1	 1.000000000000000000	31.19424533	+61.6914005	   -2.26417214	0.01184740	    0.80495560	0.01534860	-7.6580e-01	   1.04327170	0.01984023	 0.99883020	0	 14.542076	  1.242248	  -27.246988	    6.656555	  1.46915785	  1.42452956	  1.55220700
COIN-Gaia_34        	 508466609648324608	1	1	 1.000000000000000000	31.22378066	+61.7089257	   -2.25160094	0.14330764	    0.65676926	0.18612840	-7.5103e-01	   0.93606277	0.24265110	 1.03501160	0	 19.207605	  2.506794	            	            	  0.63024324	  0.60510793	  0.65263803
COIN-Gaia_34        	 508470977638667136	1	1	 1.000000000000000000	30.86985254	+61.6107717	   -2.40967615	0.10656995	    0.75041064	0.13332367	-7.6748e-01	   0.88361505	0.17768727	 1.00271370	0	 18.703560	  2.226431	            	            	  0.68031191	  0.65732027	  0.70336986
COIN-Gaia_34        	 508474413611586816	1	1	 1.000000000000000000	30.68887526	+61.6664792	   -2.05886674	0.01359798	    0.91116754	0.01596028	-6.9023e-01	   0.98851343	0.02177450	 1.78200900	0	 11.897958	  0.556424	  -21.794710	   14.814993	  3.08863482	  2.87280612	  3.29168404
