#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:21:24 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:21:24	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=BH_23	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
BH_23               	5540546883172427648	0	1	 0.540354242074754354	125.2584826	-37.4238882	   -6.97335222	0.02611106	    7.08415525	0.03185913	 1.5323e-01	   2.21011953	0.02657036	 0.92107390	0	 15.673168	  2.039988	            	            	  0.70709896	  0.66451639	  0.73808651
BH_23               	5540551070757387904	0	1	 0.603075445450591885	125.0434286	-37.3052814	   -7.13969666	0.10547786	    7.18004508	0.12511860	 9.7942e-02	   2.19326518	0.10506162	 0.97367270	0	 18.093689	  3.024794	            	            	  0.28963968	  0.25341446	  0.32576401
BH_23               	5541227923240885760	0	1	 0.535260775119920540	123.6044407	-37.7064419	   -6.83048153	0.11146890	    7.75625699	0.12868911	-1.1590e-02	   2.25076183	0.11598112	 1.12405290	0	 18.202738	  3.147476	            	            	  0.27632609	  0.24241441	  0.31280133
BH_23               	5541242045095376512	0	1	 0.510386282385062340	123.6511128	-37.5986184	   -6.87828054	0.16195916	    7.40059552	0.17432487	 3.1560e-02	   2.15414534	0.16455180	 1.04471030	0	 18.781515	  2.969250	            	            	  0.21508477	  0.18532510	  0.24457234
BH_23               	5541267647389742464	0	1	 0.578303895895281417	124.6244180	-37.6188455	   -6.90624509	0.07617810	    7.37167891	0.08398068	 6.2083e-02	   2.24427893	0.07723901	 1.00304190	0	 17.732218	  2.918182	            	            	  0.33403544	  0.29699164	  0.38021520
BH_23               	5541267647402441600	0	1	 0.563442922142457281	124.6240825	-37.6182533	   -7.29975573	0.06621970	    7.59550185	0.07333892	 6.8646e-02	   2.19502611	0.06658477	 0.95943934	0	 17.492056	  2.813349	            	            	  0.36885733	  0.30551247	  0.40132181
BH_23               	5541296367838338048	0	1	 0.622694621067470533	124.9034085	-37.3028061	   -7.10058370	0.08394793	    7.23503241	0.09667965	 8.9890e-02	   2.17926173	0.08496179	 1.02310130	0	 17.739086	  2.841186	            	            	  0.33206366	  0.29699164	  0.37897767
BH_23               	5541313655092938240	0	1	 0.620380869350389164	124.6871666	-37.1417220	   -6.97942876	0.06609254	    7.15407299	0.06978515	-3.4794e-02	   2.27519624	0.06683250	 1.00191740	0	 17.458944	  2.776564	            	            	  0.37410485	  0.30925219	  0.40663926
BH_23               	5541316846243475840	0	1	 0.623080631096871396	124.5936217	-37.1262895	   -6.88368737	0.08196458	    7.12873296	0.09044306	 1.2299e-01	   2.19177273	0.07869302	 1.04808510	0	 17.695150	  2.907974	            	            	  0.33779887	  0.28307412	  0.36587219
BH_23               	5541331144201080448	0	1	 0.738634141118180487	124.1071082	-37.3566506	   -7.01228833	0.01409740	    7.48988807	0.01530546	 3.3598e-02	   2.28328038	0.01473380	 1.02888940	0	 14.125429	  1.343842	    0.509811	    9.137507	  0.99319276	  0.94082268	  1.05389516
BH_23               	5541338668983419136	0	1	 0.698577318532780156	124.3970299	-37.2078848	   -6.95708058	0.01519987	    7.13493053	0.01606582	 3.4580e-02	   2.20983280	0.01482594	 0.99343884	0	 14.467723	  1.438582	   19.013945	    5.436997	  0.91038024	  0.86659563	  0.98281409
BH_23               	5541342998310521216	0	1	 0.602022919354335495	124.2753839	-37.1355954	   -7.22608251	0.07812628	    6.99154063	0.08116452	 6.9432e-02	   2.25973250	0.07281743	 1.00395380	0	 17.630556	  3.262861	            	            	  0.34706662	  0.29055357	  0.37681535
BH_23               	5541348319763711488	0	1	 0.754785155436309196	124.0500498	-37.1474811	   -7.17383715	0.14846760	    7.67390071	0.18403253	-4.4883e-02	   2.28738383	0.15183511	 0.99295753	0	 18.746893	  3.181793	            	            	  0.21856286	  0.18987361	  0.24875734
BH_23               	5541351034183066240	0	1	 0.518248008830832219	123.8037248	-37.1440930	   -6.77898979	0.11276378	    7.19090777	0.14091761	-7.1139e-02	   2.12616673	0.11277442	 0.96787894	0	 18.202951	  3.270874	            	            	  0.27632609	  0.24241441	  0.31280133
BH_23               	5541363511070210176	0	1	 0.522820923809800719	124.4718083	-37.0798992	   -6.86045463	0.15043993	    7.04189207	0.17136252	-4.6248e-03	   2.12495699	0.14420156	 1.09076770	0	 18.715576	  3.212349	            	            	  0.22111614	  0.19349582	  0.25252463
