#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:25:20 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:25:20	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Platais_12	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Platais_12          	5852214857197923840	0	1	 0.695121222056659493	208.6312811	-64.6966493	   -8.54558088	0.18871671	   -5.31157217	0.17606051	 3.4847e-01	   2.23644618	0.22924020	 0.95239280	0	 19.200365	  3.281336	            	            	  0.35402771	  0.34200939	  0.37798299
Platais_12          	5852282339724447616	1	1	 0.641373616806324542	208.3492070	-64.3380610	   -8.48627579	0.08065301	   -6.10474396	0.09098413	 2.9926e-01	   2.10677887	0.10427045	 0.94807374	0	 17.864805	  2.534370	            	            	  0.49830664	  0.48420442	  0.51124615
Platais_12          	5852283026915254272	1	1	 1.000000000000000000	208.0148464	-64.4123670	   -8.32511188	0.13257824	   -5.65887179	0.14802250	 2.4811e-01	   2.24462044	0.16224642	 1.11397110	0	 18.447338	  3.031513	            	            	  0.43500617	  0.42196245	  0.45022782
Platais_12          	5852285402130930432	1	1	 0.734148623345957874	208.2719888	-64.3173024	   -8.40179200	0.05577111	   -5.88925328	0.06769071	 3.1014e-01	   2.33591306	0.07270520	 0.96215445	0	 17.336082	  2.305389	            	            	  0.55016459	  0.53291595	  0.56170168
Platais_12          	5852319138997780352	0	1	 0.918935032672538066	209.1759598	-64.3999954	   -8.13751230	0.00760521	   -5.69190605	0.00917783	 2.9852e-01	   2.22102857	0.01090210	 0.90065200	0	 12.544020	  0.828571	  -15.859077	    2.413113	  1.21921920	  1.18832309	  1.24905435
Platais_12          	5852321445469251072	0	1	 0.804829267260482095	209.3892038	-64.2822559	   -8.12332114	0.03390269	   -6.01990609	0.03419604	 3.0854e-01	   2.21652229	0.04626273	 0.99137276	0	 16.623863	  2.001666	            	            	  0.61842861	  0.60397454	  0.63420990
Platais_12          	5852355324174660736	0	1	 0.927771579755253151	210.4150406	-63.9594333	   -7.80622544	0.02243579	   -5.69770923	0.02609041	 3.5766e-01	   2.21457306	0.02913476	 1.02603000	0	 15.756281	  1.624106	            	            	  0.70369524	  0.69303464	  0.71937540
Platais_12          	5852361749446541824	0	1	 1.000000000000000000	208.5937708	-64.4706186	   -8.31427279	0.02931280	   -5.67476498	0.03497755	 1.7315e-01	   2.26439803	0.03572482	 0.94978940	0	 16.044102	  1.804148	            	            	  0.67601362	  0.66229627	  0.69132629
Platais_12          	5852368793194029184	1	1	 0.657021016386710621	209.4271452	-64.2189846	   -9.19578441	0.01357617	   -5.99795009	0.01497352	 2.6336e-01	   2.26739048	0.01821531	 0.86478734	0	  9.009582	  0.159932	  -15.816640	    2.014324	  2.88095031	  2.66197867	  3.08572535
Platais_12          	5852371851210859904	1	1	 0.655777909235450873	209.0482433	-64.1981155	   -8.39721639	0.01722747	   -5.44247182	0.01860236	 4.7015e-01	   2.02515692	0.02153187	 0.94273466	0	 14.785982	  1.267028	   -6.042477	    4.236639	  0.81773729	  0.79941223	  0.83730060
Platais_12          	5852374737429163648	1	1	 0.837650473429547016	209.2783807	-64.0506406	   -8.19091384	0.16947910	   -5.89535089	0.19614069	 4.2178e-01	   2.12326084	0.24256918	 1.04120980	0	 19.233696	  2.813848	            	            	  0.35070761	  0.33739669	  0.37480508
Platais_12          	5852377451849152512	1	1	 1.000000000000000000	208.7155566	-64.2413345	   -8.15995905	0.01739691	   -5.90818817	0.01826510	 4.0439e-01	   2.27550542	0.02139398	 0.92710480	0	 14.826320	  1.302954	   -7.155378	    4.239246	  0.81171669	  0.79415901	  0.83135923
Platais_12          	5852391706763576960	1	1	 0.875875714192924537	208.9805400	-63.9331342	   -8.45347950	0.07190297	   -5.84675063	0.07247688	 3.3476e-01	   2.34009405	0.09606511	 3.38708700	0	 15.704534	  1.695655	            	            	  0.70889454	  0.69828785	  0.72447609
Platais_12          	5852398961053265536	1	1	 0.722667197869340305	209.5187955	-63.9482493	   -7.69838776	0.09966018	   -6.18606292	0.11004492	 3.8611e-01	   2.27027215	0.14056739	 6.10011300	0	  9.391541	  0.495639	   -8.147602	    2.419927	  2.57864445	  2.39014693	  2.72763544
