#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:21:22 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:21:22	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=BDSB_30	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
BDSB_30             	2204572044064206592	1	1	 0.722217245197885993	333.8797498	+61.2737413	   -1.01218271	0.03116636	   -3.11542027	0.02938735	-2.3859e-02	   1.11155579	0.02795894	 1.09244660	0	 15.558734	  2.087102	            	            	  1.63218856	  1.46175807	  1.77809136
BDSB_30             	2204579229553324160	1	1	 0.864713992334113279	333.9825301	+61.3683282	   -1.54993212	0.08980553	   -2.92469993	0.08990335	 1.2959e-02	   1.15143840	0.08297332	 0.97365797	0	 17.833221	  2.666445	            	            	  1.01259986	  0.92374653	  1.09662335
BDSB_30             	2204581252476054784	1	1	 0.806818416247512826	334.3230507	+61.5034391	   -1.15847648	0.01021105	   -2.61566506	0.00961349	-9.1263e-02	   1.15394570	0.00906343	 0.93833390	0	 12.609766	  1.028173	  -15.676314	   14.205711	  4.27824165	  3.21094644	  4.66618122
BDSB_30             	2204581256778186752	1	1	 0.755385428770543266	334.3258086	+61.5125256	   -1.20382159	0.01490840	   -2.47818355	0.01426453	-5.8071e-02	   1.12506237	0.01337500	 1.04602200	0	 14.149946	  1.796908	  -27.453474	    5.102158	  2.13932935	  1.90079262	  2.27623326
BDSB_30             	2204582042750489088	1	1	 0.798016462441700103	334.2849904	+61.5184531	   -1.21308641	0.04065023	   -2.43206187	0.03984211	 5.4090e-02	   1.16316850	0.03637671	 1.04876840	0	 16.361998	  2.409431	            	            	  1.44089309	  1.33464875	  1.58276043
BDSB_30             	2204595241192507520	1	1	 0.780658294386202267	333.3730075	+61.2464706	   -1.12604050	0.03219943	   -3.12669923	0.03010734	-1.4460e-01	   1.09975582	0.02765210	 1.00342620	0	 15.821430	  1.768929	            	            	  1.58778075	  1.42727894	  1.72842510
BDSB_30             	2204598402283360256	1	1	 0.712826769170657348	333.2656928	+61.2535896	   -1.44973762	0.20123720	   -2.98341745	0.18388343	-6.6384e-02	   1.15766834	0.15618512	 0.98318320	0	 18.898888	  3.006605	            	            	  0.73104347	  0.67072967	  0.79557097
BDSB_30             	2204599050818593152	1	1	 0.738417161059592320	333.2150730	+61.2847366	   -1.59575198	0.18126573	   -2.79943608	0.17475142	-2.2893e-02	   1.07612220	0.14394893	 0.93335134	0	 18.787920	  3.051784	            	            	  0.74061972	  0.70149361	  0.83158527
BDSB_30             	2204599811037613440	1	1	 0.742475054434694637	333.2379045	+61.3511354	   -1.07598084	0.01816329	   -3.03473236	0.01821851	-1.8280e-01	   1.12275863	0.01652481	 1.00430740	0	 14.536611	  1.541080	   65.404520	   16.904762	  2.00858928	  1.82808475	  2.16601626
BDSB_30             	2204609844081176576	1	1	 0.697550601298864925	333.0245296	+61.3155158	   -1.71480170	0.06655455	   -2.81986294	0.06001250	-1.2299e-01	   1.03219332	0.06342407	 1.00356390	0	 17.036300	  2.160698	            	            	  1.25550447	  1.19332442	  1.38189518
BDSB_30             	2204611592125733120	1	1	 0.701650958483258536	333.1932662	+61.3539445	   -1.85631429	0.07544663	   -2.97000987	0.07663769	-8.4136e-02	   1.14319516	0.07033689	 1.09427000	0	 17.405344	  2.878080	            	            	  1.14100730	  1.06872534	  1.23595122
BDSB_30             	2204612760354900096	1	1	 0.738122048040368961	333.1956914	+61.4061821	   -1.69869219	0.01167249	   -2.98833873	0.01067128	-1.2178e-01	   1.13329010	0.01033273	 0.95308733	0	 12.452645	  0.656485	            	            	  4.77465727	  3.58143663	  6.06694047
BDSB_30             	2204619189930631168	1	1	 0.699495370172942166	333.4815568	+61.3166148	   -1.47408604	0.01190387	   -2.67375379	0.01185415	-2.0681e-01	   1.06169528	0.01023155	 1.03362200	0	 13.051972	  1.447539	  -21.124530	    6.965391	  3.44604680	  3.12027662	  3.85333092
BDSB_30             	2204620117643584256	1	1	 0.932603060582711030	333.6465353	+61.3418666	   -1.31444137	0.05332555	   -3.05470045	0.05501741	-3.7298e-02	   1.11687814	0.04839411	 0.99379474	0	 16.837141	  2.198758	            	            	  1.31177081	  1.21404299	  1.41835318
