#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:53 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:53	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=OC_0185	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
OC_0185             	2204103793852546176	0	1	 0.875780229599744109	330.4658849	+61.5818997	   -1.75439231	0.01648501	   -3.14419689	0.01505713	-4.9795e-02	   1.05217129	0.01345859	 0.94509614	0	 14.112367	  1.049501	  -16.680900	    6.087493	  1.65715187	  1.53209925	  1.82486395
OC_0185             	2204108466766059264	0	1	 0.816969553760315992	329.9530992	+61.5081774	   -1.65508463	0.18468310	   -3.10520819	0.18285565	 8.1272e-02	   1.17137870	0.16206929	 1.00507380	0	 19.031399	  2.163023	            	            	  0.45915494	  0.39054040	  0.49699915
OC_0185             	2204111730951952384	0	1	 0.964192241861533073	330.0792956	+61.6357987	   -1.61926190	0.07424833	   -3.10369048	0.06832816	-1.2688e-01	   1.09560690	0.06515217	 1.03946880	0	 17.363813	  2.379967	            	            	  0.74051375	  0.69761273	  0.77668059
OC_0185             	2204116949329060608	0	1	 0.835842662743750409	330.3399931	+61.6699540	   -1.42652206	0.10588328	   -2.86566966	0.10356400	-5.8055e-02	   1.15397373	0.09489401	 0.92431220	0	 18.060398	  2.752214	            	            	  0.66494877	  0.63234952	  0.73233017
OC_0185             	2204117812614785792	0	1	 1.000000000000000000	330.1821233	+61.7001082	   -1.63330376	0.05005989	   -2.92518596	0.06082199	 5.8451e-02	   1.06650589	0.04834600	 2.64625070	0	 12.071176	  0.395415	            	            	  2.56811227	  2.34155175	  2.81058828
OC_0185             	2204117812625640192	0	1	 0.993534151193783854	330.1826787	+61.7000915	   -1.57201907	0.04707161	   -3.09724864	0.05230584	-8.7576e-03	   1.11084411	0.04559268	 2.62454580	0	 11.961972	  0.420218	            	            	  2.65558556	  2.43281356	  2.92643361
OC_0185             	2204119118296040832	0	1	 0.910942016147013089	330.5792748	+61.7633603	   -1.76561885	0.02470907	   -2.95005281	0.02258970	-1.2912e-01	   1.12170425	0.02035688	 0.89241950	0	 15.115878	  1.188477	            	            	  1.41460942	  1.30300631	  1.49499145
OC_0185             	2204120114728430464	0	1	 0.829246289485039534	330.4312637	+61.7755562	   -1.65940427	0.01538843	   -3.09887289	0.01405982	-1.2568e-01	   1.15469115	0.01292821	 1.14428850	0	 13.486917	  1.051189	  -19.841642	    3.260813	  1.77272958	  1.64147390	  1.94775348
OC_0185             	2204120595764436224	0	1	 0.889509302273356783	330.0965062	+61.6739730	   -1.43232973	0.02699292	   -2.84312180	0.02592507	-1.0366e-01	   1.08913131	0.02362886	 1.02961520	0	 15.506141	  1.623242	            	            	  1.30323016	  1.20900211	  1.36951622
OC_0185             	2204131041125667968	0	1	 0.841986745779518486	330.7326120	+61.7682122	   -1.82438914	0.09247115	   -3.22925025	0.08843130	-4.1454e-02	   1.08541556	0.07663807	 1.09220450	0	 17.410570	  2.228798	            	            	  0.73670768	  0.69925603	  0.76836084
OC_0185             	2204140588826697344	0	1	 1.000000000000000000	331.3155312	+61.9851779	   -1.64215367	0.10993528	   -2.85817786	0.10184935	 4.6028e-02	   1.06954945	0.09549770	 1.01795740	0	 18.034760	  3.108795	            	            	  0.66974917	  0.63748964	  0.73407001
OC_0185             	2204142379839597568	0	1	 0.938193095362459095	331.3164395	+62.0814849	   -1.30566713	0.02485785	   -2.65110920	0.02481722	 7.9595e-02	   0.96077689	0.02163022	 1.28577480	0	 14.656450	  1.044000	   -5.378071	   16.384695	  1.54185380	  1.44197410	  1.68457901
OC_0185             	2204145674071863040	0	1	 0.806219013344371405	330.8580887	+61.9410714	   -1.16906519	0.34560350	   -2.49456540	0.31158316	 8.7806e-03	   1.00327823	0.30789670	 0.98174510	0	 19.594776	  1.630816	            	            	  0.36769096	  0.30836611	  0.39769732
OC_0185             	2204149316200274304	0	1	 0.848575373166548741	330.7549059	+61.9855837	   -1.16770929	0.14168910	   -2.90028929	0.12599361	 3.6261e-02	   1.07335828	0.12199564	 0.95990616	0	 18.332659	  2.792026	            	            	  0.60819688	  0.57734894	  0.71383991
