#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:22:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:22:41	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=HSC_2636	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
HSC_2636            	6080545527792039296	0	0	 0.725445357523383572	199.0963378	-51.4737453	  -26.49256235	0.04636758	  -16.23626242	0.03405148	 3.7365e-01	   7.30544930	0.05467160	 1.04351370	0	 16.190079	  3.388105	            	            	  0.24760421	  0.21263917	  0.28366727
HSC_2636            	6080791676658206336	0	0	 0.752638283388602947	198.0167683	-51.1088480	  -27.97680225	0.01344697	  -15.90065893	0.01224534	 2.4158e-01	   7.50647506	0.01724114	 1.13577570	0	 12.858483	  1.983601	   10.933481	    1.002567	  0.74449705	  0.71003599	  0.78275718
HSC_2636            	6081458603477669120	0	0	 0.723952967184510521	196.8051711	-50.4155864	  -29.83423887	0.03372185	  -16.63237292	0.02998191	 3.0389e-01	   7.78728616	0.03867924	 1.07699930	0	 15.592724	  3.094611	            	            	  0.31869149	  0.26661866	  0.35156075
HSC_2636            	6081787632332447488	0	0	 0.789697976086539577	198.8516367	-49.5675908	  -28.83162015	0.01500753	  -17.32878292	0.00945802	 4.1009e-01	   7.68373820	0.01385058	 1.12405880	0	 13.052812	  2.116603	   10.959334	    2.701831	  0.73142921	  0.70577858	  0.74890681
HSC_2636            	6081914484186204032	0	0	 0.789697976086539577	197.1194665	-49.7393097	  -28.65065392	0.04730253	  -16.60081223	0.03815375	 3.6777e-01	   7.70833153	0.05005761	 1.18609400	0	 15.810442	  3.239613	            	            	  0.29148276	  0.25080278	  0.33000653
HSC_2636            	6081941151644143872	0	0	 0.758867043132702701	197.4314880	-49.5181713	  -28.40560969	0.01113976	  -16.84639676	0.00957217	 2.1773e-01	   7.64482173	0.01478179	 1.09800570	0	 13.099152	  2.070830	   11.438655	    5.349803	  0.72862042	  0.71150785	  0.74880758
HSC_2636            	6082096148423381376	0	1	 0.743422980485008544	198.9587174	-48.5734379	  -28.22036257	0.01901058	  -17.25945778	0.01436920	 2.2694e-01	   7.55302192	0.02215691	 1.07261850	0	 14.316844	  2.585554	    7.023782	    4.362644	  0.53291713	  0.44077220	  0.59247197
HSC_2636            	6082389271351101696	0	1	 0.719808603620701315	202.7187456	-49.1248674	  -26.20750521	0.02352689	  -17.32169962	0.02780114	-1.5926e-01	   7.28079990	0.02876357	 1.26632460	0	 14.519708	  2.731432	   10.652375	    4.384052	  0.49082975	  0.41459646	  0.55016495
HSC_2636            	6082510698667769472	0	1	 0.779138586430624835	201.2896183	-49.3238807	  -27.76316125	0.04301178	  -17.75568776	0.04800794	-7.1663e-02	   7.54091233	0.04480893	 1.05676950	0	 15.816899	  3.144718	            	            	  0.29058717	  0.24925660	  0.32889539
HSC_2636            	6082582682317353984	0	1	 0.740836848668448456	202.6794809	-48.9181567	  -29.28792924	0.03874772	  -19.05547282	0.03831265	-1.1232e-01	   8.00289300	0.03964927	 1.04956610	0	 15.408438	  3.083375	            	            	  0.34190505	  0.28835874	  0.38013649
HSC_2636            	6082720907242125568	0	1	 0.715071313138866405	204.4163566	-48.9444299	  -27.67878780	0.08507314	  -19.30469767	0.09274402	-1.6302e-01	   7.64760185	0.09049071	 1.21593960	0	 16.748323	  3.686799	            	            	  0.19428875	  0.16319332	  0.21586382
HSC_2636            	6082839109043241216	0	1	 0.822933310610329483	204.4433921	-48.4599013	  -26.20939579	0.02984214	  -18.85042321	0.02944621	 8.9853e-03	   7.36655809	0.03003555	 1.41038930	0	 14.412205	  2.914301	    5.489420	    3.030866	  0.51259673	  0.43050805	  0.57324003
HSC_2636            	6083009632125621504	0	1	 0.922100050286496331	203.4135971	-48.2655888	  -27.42171099	0.23341843	  -18.80299307	0.17420500	 1.7720e-01	   7.58416896	0.18753868	 1.19107960	0	 18.384789	  3.893206	            	            	  0.10163943	  0.09000000	  0.10846734
HSC_2636            	6083039323239465472	0	1	 0.780235799665250473	202.9813315	-48.2073720	  -25.72570785	0.04070756	  -17.46469954	0.03913749	 4.8630e-02	   7.19992960	0.04508323	 1.10296360	0	 15.675278	  3.103039	   31.318317	   10.376383	  0.30780800	  0.25812228	  0.33976102
