#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:59 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:59	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=OC_0446	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
OC_0446             	5534848144457086592	1	1	 1.000000000000000000	121.3132541	-39.2840959	   -4.61572967	0.22603583	    4.09014303	0.25051177	 1.4590e-01	   1.12374991	0.22686532	 0.96547340	0	 19.307062	  2.986193	            	            	  0.39931575	  0.35300560	  0.45686170
OC_0446             	5534849381407662976	1	1	 1.000000000000000000	121.2142970	-39.3014669	   -4.75066063	0.11539598	    4.07593197	0.12056211	-2.8190e-02	   1.05583940	0.11025540	 0.96526873	0	 18.327640	  2.731535	            	            	  0.59771450	  0.53476671	  0.68648763
OC_0446             	5534850687076465024	1	1	 0.896890598144316376	121.1567050	-39.2568581	   -4.58349230	0.11702464	    3.74974033	0.12465994	 9.2585e-03	   1.20611104	0.11517348	 1.04192980	0	 18.381376	  3.307858	            	            	  0.58368644	  0.52085967	  0.67530225
OC_0446             	5534850790157404416	1	1	 0.788259308877074183	121.1681726	-39.2215350	   -4.49518512	0.15225400	    3.91501935	0.16708740	-8.7407e-03	   0.98477074	0.14781022	 0.96847200	0	 18.795082	  2.973711	            	            	  0.48983535	  0.43576643	  0.56731520
OC_0446             	5534850794459668352	1	1	 1.000000000000000000	121.1588108	-39.2221071	   -4.53231574	0.01784365	    3.98483184	0.01884202	 1.6334e-02	   1.13377642	0.01720441	 1.12222000	0	 11.282337	  0.339764	            	            	  2.87503216	  2.65202264	  3.11990908
OC_0446             	5534850828819404800	1	1	 1.000000000000000000	121.1989196	-39.2435072	   -4.56265361	0.05689368	    3.97362031	0.06258874	 5.5803e-02	   1.07631128	0.05702982	 1.00097390	0	 16.938238	  2.016127	            	            	  0.80097768	  0.71668252	  0.83881152
OC_0446             	5534850897538881408	1	1	 1.000000000000000000	121.1969233	-39.2339789	   -4.70742719	0.01184043	    3.89346921	0.01179021	-1.6205e-02	   1.12477572	0.01195628	 1.02761030	0	 13.457065	  1.059068	   26.250334	    5.081035	  1.57891600	  1.43771505	  1.66282065
OC_0446             	5534850927595881728	1	1	 0.796683469967208957	121.2023329	-39.2303147	   -4.76569460	0.01608883	    3.75607535	0.01677673	 5.8017e-02	   1.18820475	0.01591998	 0.95804340	0	 11.021200	  0.357043	   14.955714	    7.219142	  3.16642175	  2.93472450	  3.44038298
OC_0446             	5534850931898619136	1	1	 1.000000000000000000	121.1966231	-39.2215614	   -4.51009293	0.04800750	    4.03192771	0.05100365	-3.7767e-02	   1.11450636	0.04651857	 0.94942180	0	 16.754200	  2.047237	            	            	  0.85074559	  0.79239055	  0.92513682
OC_0446             	5534851030675574784	1	1	 1.000000000000000000	121.2170981	-39.2099425	   -4.44260912	0.08892908	    3.94305174	0.08984397	 1.3712e-02	   1.13612881	0.08723912	 1.01309690	0	 17.866827	  2.493532	            	            	  0.69512382	  0.65337119	  0.73597729
OC_0446             	5534851034977830784	1	1	 1.000000000000000000	121.2116758	-39.1994157	   -4.63536050	0.01267057	    4.03186835	0.01355132	 5.6742e-02	   1.17320909	0.01254981	 0.98799170	0	 12.187616	  0.403076	   15.495407	   17.229097	  2.12215113	  1.94748732	  2.25161299
OC_0446             	5534851034978131328	1	1	 1.000000000000000000	121.2144209	-39.2022784	   -4.58535448	0.06981049	    3.86479444	0.06831790	 5.7174e-02	   1.12333904	0.06545695	 1.03401630	0	 17.359869	  3.030914	            	            	  0.73195860	  0.69324193	  0.75033171
OC_0446             	5534851206776526336	1	1	 1.000000000000000000	121.1778493	-39.2017340	   -4.68612952	0.05646240	    4.00694223	0.05527881	-2.0000e-02	   1.12616972	0.05417312	 1.04171000	0	 17.023834	  2.124206	            	            	  0.77488884	  0.70761441	  0.81481767
OC_0446             	5534851236834008576	1	1	 1.000000000000000000	121.2054849	-39.1950111	   -4.57322559	0.08158430	    3.99235307	0.08401344	-2.3063e-02	   1.03367201	0.07839344	 0.98755467	0	 17.695381	  2.335350	            	            	  0.70908082	  0.68935515	  0.74853274
OC_0446             	5534852405064737280	1	1	 1.000000000000000000	121.3236275	-39.1339245	   -4.59014022	0.13529725	    3.88577905	0.13765272	-7.4691e-03	   1.14385250	0.13439634	 0.89922196	0	 18.613990	  3.091446	            	            	  0.52579507	  0.46708605	  0.61382193
