#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:23:21 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:23:21	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Melotte_186	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Melotte_186         	4276161081629646592	0	0	 0.470781229493662634	272.7987623	+2.21210645	    0.80617750	0.04533064	   -8.66527340	0.04395020	 5.3262e-01	   1.76453732	0.03896534	 1.03605230	0	 15.717897	  2.153964	            	            	  0.80802994	  0.77064400	  0.84741710
Melotte_186         	4277632881021298304	0	0	 0.443974775018232570	273.5986530	+2.36668117	    0.88140644	0.02229939	   -8.62409289	0.01850371	 1.1268e-01	   1.76269805	0.01906687	 0.99017894	0	 14.305744	  1.384437	   -8.323848	    9.393998	  1.10040206	  1.04608359	  1.20932511
Melotte_186         	4277793272281446912	0	0	 0.458076294402863793	273.8318743	+2.86844612	    0.69952246	0.08868593	   -8.40238001	0.08474082	 1.4869e-01	   1.82710498	0.08688384	 1.03163270	0	 17.353973	  2.613360	            	            	  0.57066227	  0.51973697	  0.64432543
Melotte_186         	4468450306518787584	0	1	 0.515077585331111809	270.7044181	+2.36704058	    0.54926923	0.01604559	   -8.53673072	0.01453125	-2.8455e-02	   1.85132151	0.01630995	 1.00588790	0	 13.481135	  1.029366	   25.421110	    7.661416	  1.24687680	  1.09527777	  1.34775832
Melotte_186         	4468031388284748672	0	1	 0.504791739089629488	270.4860143	+1.65568660	    0.63514472	0.01530109	   -8.94959327	0.01307182	 8.9095e-02	   1.76019257	0.01420122	 0.93718326	0	 11.983318	  0.647824	   -5.894165	    3.406943	  1.57247719	  1.46983825	  1.62713679
Melotte_186         	4468036714045580416	0	1	 0.604406978452156407	270.3758050	+1.76136537	    0.60312713	0.07843364	   -8.86997120	0.07000712	 1.5211e-01	   1.80686730	0.07613496	 1.04631200	0	 17.192024	  2.504723	            	            	  0.61178504	  0.56315736	  0.67544636
Melotte_186         	4468044414930224128	0	1	 0.575449821699593467	270.5966223	+1.87972406	    0.93276051	0.06163968	   -8.88478653	0.05912685	 1.8231e-01	   1.79744433	0.06124548	 1.08242630	0	 16.447033	  2.112732	            	            	  0.71825870	  0.70540817	  0.73338806
Melotte_186         	4468062105893431040	0	1	 0.606630200648798912	270.3634102	+2.00994562	    0.79876108	0.12053503	   -8.60440657	0.11520642	 2.4631e-01	   1.79403178	0.11893003	 1.03551110	0	 17.857965	  2.940521	            	            	  0.46486644	  0.41226944	  0.51668048
Melotte_186         	4468094163533005440	0	1	 0.539645337306126294	269.7395213	+2.01012279	    0.62722636	0.13957492	   -9.19390954	0.12321617	 4.9426e-01	   1.79029508	0.11483381	 1.01976220	0	 17.640547	  3.004129	            	            	  0.50505308	  0.45082253	  0.56788466
Melotte_186         	4468125057235452544	0	1	 0.648719318461245975	269.9881641	+2.10052879	    0.52794795	0.10916121	   -8.86459322	0.09462543	 3.6241e-01	   1.80840927	0.09862385	 0.94812810	0	 17.602507	  2.947218	            	            	  0.51290318	  0.45784657	  0.57616630
Melotte_186         	4468133574150520320	0	1	 0.726328823730324924	269.9623633	+2.35212129	    0.68617609	0.02109860	   -8.98594383	0.01834803	 3.1085e-01	   1.82024007	0.01727676	 0.97252700	0	 10.169575	  0.203456	  -15.531935	    5.337986	  2.59599836	  2.40660965	  2.73051246
Melotte_186         	4468133574153537536	0	1	 0.543266450277388735	269.9662112	+2.34573991	    0.54670756	0.09917825	   -9.19104845	0.09288777	 4.4280e-01	   1.73539716	0.08561132	 1.04100320	0	 17.356672	  2.702175	            	            	  0.56984115	  0.50300983	  0.62685171
Melotte_186         	4468147799082980608	0	0	 0.451585886990494456	271.5138172	+1.48951408	    0.65575138	0.07703087	   -9.02183726	0.06922531	 3.1740e-02	   1.81597691	0.07771552	 1.01723060	0	 16.913527	  2.396454	            	            	  0.66790703	  0.63055827	  0.70566986
Melotte_186         	4468160069811223168	0	0	 0.448771911231470699	271.2383463	+1.61805163	    0.48597657	0.10474574	   -9.12710486	0.08690897	 2.8256e-01	   1.73209492	0.09077669	 1.03056200	0	 17.333532	  2.023359	            	            	  0.57593401	  0.52475511	  0.64861834
