#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:22:31 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:22:31	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=HSC_131	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
HSC_131             	4089690128747186944	0	1	 1.000000000000000000	274.9216272	-22.7349965	    1.89640077	0.05134550	    0.08318331	0.04407326	 2.5126e-01	   1.30532120	0.05908777	 1.04389110	0	 15.750206	  1.301677	            	            	  0.92747976	  0.90141015	  0.94796560
HSC_131             	4089817702210441856	0	1	 1.000000000000000000	275.5453712	-22.3214332	    1.95651166	0.05961577	    0.08571945	0.04958322	 4.0538e-01	   1.21863892	0.05222872	 1.06697500	0	 16.247883	  1.455102	            	            	  0.85015716	  0.81998778	  0.86086179
HSC_131             	4089819282669501568	0	1	 1.000000000000000000	275.4096864	-22.3176981	    2.07787693	0.07355063	    0.18310737	0.06316513	 3.6476e-01	   1.24428218	0.06080813	 1.18274800	0	 16.430433	  1.663553	            	            	  0.82408266	  0.79449150	  0.83436577
HSC_131             	4089823611955546496	0	1	 1.000000000000000000	275.6797321	-22.2544026	    1.73735268	0.01959619	   -0.21696657	0.01587642	 1.1138e-01	   1.26209917	0.02080155	 0.64858210	0	 12.948338	  0.774480	   -3.252918	    6.604636	  1.58062205	  1.52497700	  1.61993677
HSC_131             	4089823616284647808	0	1	 0.939206616561813368	275.6877799	-22.2442097	    1.40689525	0.27935930	   -0.01084188	0.22504000	 2.7884e-01	   1.24042231	0.29797160	 1.14640100	0	 18.750412	  1.618418	            	            	  0.56848431	  0.55011167	  0.58029998
HSC_131             	4089824161710801024	0	1	 0.933190324791486003	275.5956753	-22.2496119	    1.79489147	0.07914555	   -0.15642746	0.06490284	 3.6013e-01	   1.31260443	0.07316317	 0.97267650	0	 16.962816	  1.673332	            	            	  0.75064328	  0.73454514	  0.77108076
HSC_131             	4089828147573002624	0	1	 1.000000000000000000	275.5016807	-22.2132659	    1.82285245	0.08518422	   -0.17525329	0.07086758	 3.4336e-01	   1.21441216	0.08090246	 1.01404860	0	 16.993265	  1.713879	            	            	  0.74713797	  0.73138574	  0.76673972
HSC_131             	4089830861860285312	0	1	 1.000000000000000000	275.6149837	-22.0954568	    1.93322121	0.03425164	    0.19657214	0.02515616	 1.2808e-01	   1.25794878	0.02909635	 0.91355056	0	 14.737025	  1.063859	   -6.068841	    8.950789	  1.11610382	  1.07937202	  1.13761999
HSC_131             	4090207964347280256	0	1	 0.969114607711855536	275.7977966	-21.9557364	    1.89134666	0.02611184	    0.01035503	0.02148840	 3.3171e-01	   1.26155308	0.02145389	 0.95785403	0	 13.795300	  1.046680	   10.307053	    7.187745	  1.33078669	  1.28608761	  1.36146325
HSC_131             	4090439269738061824	0	1	 0.926390104767485734	274.7701502	-22.7400198	    1.90064142	0.02555816	   -0.10286723	0.01675804	 4.3510e-02	   1.26263755	0.02227783	 0.78694934	0	 12.636670	  0.625620	            	            	  1.69236430	  1.62963387	  1.74040264
HSC_131             	4090443495990164224	0	1	 0.955574201693768388	274.7187055	-22.6667468	    2.01154877	0.03458795	    0.03184208	0.02958887	 3.1246e-01	   1.27515774	0.03268783	 1.56265880	0	 14.085217	  1.176213	   51.355648	    6.388798	  1.25851604	  1.21703196	  1.28707024
HSC_131             	4090458378116584960	0	1	 1.000000000000000000	274.6759277	-22.5367426	    1.96649957	0.02544227	   -0.00969315	0.01935441	 2.5029e-01	   1.28748595	0.02194024	 0.98604830	0	 13.751685	  0.914768	  -15.019505	    5.322860	  1.34196665	  1.29691987	  1.37341927
HSC_131             	4090536885780556032	0	1	 0.947322155365635465	274.9409900	-22.5605834	    1.81233702	0.13228330	    0.01488715	0.10350736	 1.6774e-01	   1.33785530	0.12885275	 1.09672820	0	 17.485474	  1.869869	            	            	  0.69655978	  0.68128654	  0.71188477
HSC_131             	4090549190838690048	1	1	 1.000000000000000000	275.0200421	-22.3465330	    2.12767291	0.59506800	   -0.09078762	0.44170080	 4.9225e-02	   1.29510619	0.63490610	 0.86535270	0	 19.787169	  1.978020	            	            	  0.46292408	  0.45382702	  0.48338022
HSC_131             	4090558051353645824	1	1	 0.926390104767485734	274.7041660	-22.3424231	    2.29525925	0.06408534	   -0.08899964	0.04768132	 1.0674e-01	   1.28642066	0.06332865	 1.23300930	0	 15.764756	  1.339436	            	            	  0.92509280	  0.89793170	  0.94442185
