#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:23:10 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:23:10	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=LP_2383	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
LP_2383             	2941919178896246400	0	0	 0.464902565369794130	94.14339796	-18.7843504	   -4.73868650	0.09766805	    5.80905305	0.10555766	 2.2070e-01	   2.76389649	0.10936245	 1.04059340	0	 17.958149	  2.956449	            	            	  0.38666100	  0.33210808	  0.42768788
LP_2383             	2942728286313724928	0	1	 0.522245694025071705	94.11831340	-18.1679572	   -4.93923799	0.01067742	    5.55159947	0.01261570	 7.1208e-02	   2.78770023	0.01325320	 0.98105377	0	 13.403796	  1.013782	   21.183386	    2.761796	  0.96207399	  0.92103850	  1.01130677
LP_2383             	2942730038660437248	0	0	 0.448172699603285540	93.90327475	-18.2004918	   -5.03646845	0.03694556	    5.47782645	0.04146502	 1.7143e-01	   2.87100141	0.04229105	 1.06750580	0	 16.188398	  2.100896	            	            	  0.64758761	  0.62439254	  0.67909679
LP_2383             	2942788686438746112	0	0	 0.493948015922728079	93.66304153	-18.0414408	   -4.81908292	0.28699267	    5.44488449	0.33371687	 2.0626e-01	   2.66886222	0.35286840	 0.98558116	0	 19.621742	  3.071156	            	            	  0.19020830	  0.14618162	  0.20321828
LP_2383             	2942803121824193920	0	0	 0.473451260335009227	93.67217478	-17.7653933	   -4.88026600	0.01162078	    5.52308874	0.01449768	 1.8381e-01	   2.84348391	0.01326601	 1.00503460	0	 12.763532	  0.886458	   23.586340	    1.963916	  1.08200174	  1.04218030	  1.11835332
LP_2383             	2942814494896998656	0	0	 0.452415269454650659	93.61849358	-17.7795856	   -4.82240236	0.01316296	    5.46491936	0.01573445	 1.7554e-01	   2.87260059	0.01544788	 1.21106220	0	 12.500622	  1.029810	   21.900415	    4.236588	  1.13454107	  1.08862316	  1.16364789
LP_2383             	2943162348591972352	0	0	 0.483526104298574233	95.82442144	-18.7800026	   -5.41723766	0.09281681	    5.42322906	0.11923029	 7.9308e-02	   2.84036318	0.11342376	 0.94404346	0	 18.162064	  3.114504	            	            	  0.35182508	  0.30388362	  0.39666448
LP_2383             	2943203653293714944	0	0	 0.479916948003914712	95.20514094	-18.7357061	   -5.13035519	0.12120791	    5.54607398	0.14843684	 1.7600e-01	   2.78800913	0.15755670	 1.04418590	0	 18.438496	  3.184887	            	            	  0.31209871	  0.27096491	  0.35501441
LP_2383             	2943237703794510592	0	0	 0.459081809488163128	95.67152964	-18.3813509	   -5.85925206	0.06314600	    5.52464831	0.07550307	 1.4241e-01	   2.82024607	0.07863472	 0.93093455	0	 17.384350	  2.771479	            	            	  0.47565925	  0.44251464	  0.52034429
LP_2383             	2943349716542148992	0	0	 0.466833324402127492	96.37161207	-18.1068042	   -5.54143141	0.05207010	    5.38758425	0.05896734	 2.3872e-01	   2.78607083	0.06548418	 1.05583300	0	 17.110703	  2.745717	            	            	  0.52087579	  0.49128842	  0.56145743
LP_2383             	2943362631506319360	0	0	 0.489988110492483975	96.48125033	-17.8953701	   -5.51198103	0.11145562	    5.16485535	0.13732190	 3.1062e-01	   2.60133905	0.14847220	 1.05039260	0	 18.386870	  3.223885	            	            	  0.31852602	  0.27733627	  0.36231292
LP_2383             	2943418298579916416	0	0	 0.455485321492785200	94.85666458	-18.2713651	   -5.49719345	0.05838056	    5.29751898	0.06781269	 1.0459e-01	   2.75120739	0.06797221	 1.20072390	0	 16.882519	  2.881192	            	            	  0.55326912	  0.52051200	  0.58392181
LP_2383             	2943440598050356608	0	0	 0.451074571896755316	95.20759753	-18.1841677	   -5.01047925	0.01976281	    5.48399458	0.02110111	 1.8567e-01	   2.85076760	0.02240851	 1.23363630	0	  9.526463	  0.075680	   14.118376	    2.443199	  2.19130660	  2.06507079	  2.29180682
LP_2383             	2943440662471685632	0	0	 0.456996696161625082	95.19302483	-18.1773015	   -4.74030839	0.01097317	    5.50986181	0.01295757	 4.9906e-02	   2.78616580	0.01362530	 1.08233680	0	 12.139408	  0.766670	   22.395502	    2.082408	  1.21363320	  1.16871201	  1.26187594
