#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:26:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:26:41	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=UPK_16	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
UPK_16              	4082440876706540160	0	0	 0.922721508855758210	287.2093257	-19.8981801	   -0.55029272	0.65595317	   -6.75505783	0.57364696	 5.0581e-01	   0.93078717	0.58377770	 1.01337580	0	 20.160904	  1.399963	            	            	  0.40379839	  0.39247612	  0.41652686
UPK_16              	4083991767920066816	0	0	 0.930952772389084249	287.2750583	-19.6938215	   -0.31607773	0.32986403	   -5.88572834	0.28595176	 3.7740e-01	   0.93644743	0.25989196	 0.96279120	0	 19.108967	  2.090149	            	            	  0.51381854	  0.50192467	  0.52221441
UPK_16              	4083992420751774976	0	0	 0.930952772389084249	287.1837124	-19.6823280	   -0.55340669	0.01661173	   -4.95458957	0.01364212	 1.1828e-01	   0.98681273	0.01550700	 0.87519520	0	 11.557592	  1.490464	  -75.870255	    0.594991	  2.02184393	  1.94425667	  2.12619174
UPK_16              	4083997991336508544	0	0	 0.945261274264398987	287.2787027	-19.5669400	   -0.15087083	0.03851897	   -5.21151340	0.03143523	 1.0533e-01	   1.21135544	0.03694761	 0.94261277	0	 15.215110	  1.104663	            	            	  0.96726697	  0.94977370	  0.99405903
UPK_16              	4083999090848217984	1	0	 0.930952772389084249	287.2451797	-19.5311099	   -0.79961602	0.03634261	   -5.19506274	0.02821875	 3.4053e-02	   1.03723560	0.03434152	 0.88119876	0	 15.245047	  1.149789	            	            	  0.96227212	  0.94489253	  0.98895252
UPK_16              	4083999395779724416	1	0	 0.930952772389084249	287.1960040	-19.5120101	   -0.48364037	0.17597345	   -5.31008357	0.13382585	 1.2759e-01	   0.95906959	0.14610341	 1.01830700	0	 18.094145	  1.945330	            	            	  0.61404894	  0.59819897	  0.62363772
UPK_16              	4084001045046287616	0	0	 0.998805973085034049	287.3229889	-19.5505053	   -0.44923186	0.04821026	   -5.08679591	0.03389730	-2.8940e-02	   1.24165095	0.04796793	 1.08486200	0	 15.356493	  1.157941	            	            	  0.94394206	  0.92689322	  0.96916478
UPK_16              	4084005138162166016	1	0	 1.000000000000000000	287.2897085	-19.4924892	   -0.69144014	0.04058864	   -5.39326742	0.03166479	 9.7290e-02	   1.22142800	0.04676461	 1.62154010	0	 14.302880	  1.061534	   15.674767	    8.233662	  1.13896443	  1.11664869	  1.17157018
UPK_16              	4084008264898412800	1	1	 1.000000000000000000	287.4023551	-19.3384561	   -0.34450607	0.03136276	   -5.21902635	0.02425870	 1.0139e-01	   1.17700127	0.02649452	 0.97120820	0	 14.741213	  1.024563	  -21.220753	    9.642198	  1.05303822	  1.03244851	  1.08246555
UPK_16              	4084008814654326784	0	0	 0.919200486878103185	287.0545254	-19.5856160	   -0.30572599	0.08682990	   -5.26581753	0.07735695	 2.9705e-01	   1.23882439	0.07472132	 1.10872520	0	 17.171978	  1.736601	            	            	  0.70406912	  0.68876107	  0.71308305
UPK_16              	4084012594212740608	1	0	 0.943619980256349300	287.1095385	-19.4257690	   -0.69967018	0.48924458	   -5.02360779	0.34465057	-3.1547e-02	   1.12373016	0.36632970	 0.98547137	0	 19.566359	  2.825621	            	            	  0.46649327	  0.45546725	  0.47881744
UPK_16              	4084012697304857472	1	1	 1.000000000000000000	287.1463397	-19.4108575	   -0.37619796	0.02627973	   -5.35089819	0.01982740	-1.0185e-01	   1.23752176	0.02589114	 1.33653950	0	 13.016204	  0.882438	    2.952808	    5.554373	  1.45235315	  1.42041942	  1.50512192
UPK_16              	4084016373797056128	0	0	 0.948257125508201515	286.9850252	-19.3982021	   -0.77270464	0.07572102	   -5.19217342	0.06211125	 1.8904e-01	   1.23273818	0.07788575	 1.16064010	0	 16.596033	  1.774279	            	            	  0.76502604	  0.74198429	  0.77395662
UPK_16              	4084019019483507072	1	1	 0.944451280146744399	287.2554161	-19.3549080	   -0.44631159	0.52946370	   -4.75482125	0.41160923	 1.3667e-01	   1.08156958	0.50700100	 0.90655670	0	 19.651752	  1.298636	            	            	  0.45778708	  0.44628139	  0.46928847
