#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:22:21 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:22:21	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Ferrero_1	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Ferrero_1           	4045523571300690688	0	0	 0.612171002734940517	274.7295617	-33.1193121	    0.22803874	0.02965185	   -4.86293174	0.02206037	 1.3585e-01	   1.16032556	0.02613472	 0.95649940	0	 14.919900	  0.967514	            	            	  1.04416943	  1.01707590	  1.07366127
Ferrero_1           	4045556109907518720	1	1	 0.753681558753039549	275.1652882	-32.7455188	    0.39780952	0.18683401	   -4.98005260	0.14914739	 1.3684e-01	   1.12629695	0.18809253	 1.00857230	0	 18.033413	  2.047756	            	            	  0.62731144	  0.60834050	  0.63966020
Ferrero_1           	4045558549510529024	1	1	 0.617317557628055513	275.0943710	-32.7762027	    0.28244393	0.03281024	   -5.54861709	0.02372662	-8.4458e-02	   1.13379113	0.03250451	 0.91976905	0	 14.797133	  0.948494	            	            	  1.06752306	  1.03075935	  1.08931891
Ferrero_1           	4045562427775755392	1	1	 0.662400731694921863	275.2657510	-32.6728581	    0.04032005	0.04358050	   -4.96353125	0.03161193	-1.3569e-01	   1.06275806	0.03903582	 1.06830700	0	 15.292935	  1.109718	            	            	  0.97594377	  0.94491286	  0.99465235
Ferrero_1           	4045565146581492736	1	1	 0.860875057207674876	275.1735002	-32.6928639	    0.27082492	0.06855851	   -5.03872885	0.04999853	-2.2166e-01	   1.12267624	0.07090449	 1.09928480	0	 16.167757	  1.169984	            	            	  0.83570468	  0.81382216	  0.85602962
Ferrero_1           	4045565417076190592	1	1	 0.728955006038589870	275.1470585	-32.6605408	    0.15261051	0.18343027	   -4.99586797	0.12995961	 7.0132e-02	   1.04585871	0.18251222	 0.95423890	0	 17.896904	  2.275198	            	            	  0.64091259	  0.62292763	  0.65449341
Ferrero_1           	4045566963261662080	1	1	 0.778123683614810990	275.2182130	-32.5647683	    0.01687680	0.04788324	   -4.72581343	0.03640257	 5.9033e-03	   1.04202560	0.04480380	 1.83812740	0	 14.336711	  0.960882	            	            	  1.15958286	  1.13499119	  1.19748000
Ferrero_1           	4045567826641073920	1	1	 0.635778237260477885	275.3205555	-32.5640484	    0.16147822	0.04675478	   -4.98012913	0.03545263	 8.8038e-02	   1.00075125	0.04455906	 1.41729030	0	 15.208805	  1.068710	            	            	  0.99088043	  0.95860821	  1.00974960
Ferrero_1           	4045569127925462784	1	1	 0.823578451297726999	275.2815365	-32.4944198	   -0.20856313	0.01952513	   -4.64471900	0.01480050	 4.7541e-02	   1.14847171	0.01723038	 0.77938896	0	 13.212281	  0.740104	  -46.205585	    7.219946	  1.43726008	  1.37363465	  1.46551151
Ferrero_1           	4045582395175846144	1	1	 0.640414184680526355	274.8196752	-32.7620241	    0.24518032	0.02408391	   -5.56040310	0.01837218	 1.3157e-01	   1.09467362	0.02246666	 0.88212390	0	 14.095886	  0.855627	   22.882776	    6.613757	  1.21267091	  1.17014760	  1.23842525
Ferrero_1           	4045584314931055616	1	1	 0.642081441137772435	274.6630293	-32.7801584	    0.15026269	0.11197436	   -4.74440815	0.08649501	 5.4221e-01	   1.03348612	0.07575022	 0.99960566	0	 17.086895	  1.609259	            	            	  0.72157797	  0.70693495	  0.73391235
Ferrero_1           	4045586754470588800	1	1	 1.000000000000000000	274.7618121	-32.6514798	    0.25115922	0.01950140	   -4.77032655	0.01476675	 8.8194e-02	   1.16143119	0.01846774	 0.83914244	0	 13.188333	  0.659042	   -2.902583	    6.500154	  1.44414696	  1.38015706	  1.47298726
Ferrero_1           	4045598647334315776	1	1	 0.865835057345648695	274.7104992	-32.6346422	    0.18732647	0.02861862	   -4.85417961	0.02361532	 3.3232e-02	   1.12546077	0.03271102	 0.86666720	0	 14.573133	  0.930553	   -4.472966	    6.850118	  1.11117405	  1.08703229	  1.15027382
Ferrero_1           	4045600468400967424	1	1	 0.623786376520418684	274.4990796	-32.6641819	    0.12834286	0.09694784	   -5.03605472	0.07335874	 1.4939e-01	   1.20293475	0.08716101	 0.98055370	0	 17.324306	  1.708527	            	            	  0.69819092	  0.68330002	  0.71099289
