#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:59 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:59	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=OC_0407	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
OC_0407             	2921334367024267648	0	1	 1.000000000000000000	106.8020677	-24.6771856	   -4.83689022	0.01749939	    3.68331386	0.02593637	 6.7249e-02	   1.62086485	0.02524500	 1.17988780	0	 10.206315	 -0.028477	   24.661089	    3.720185	  2.53513490	  2.37499932	  2.60830224
OC_0407             	5610353776904942336	0	1	 1.000000000000000000	108.3330230	-26.1350449	   -4.90683427	0.03586308	    3.82584238	0.04582651	 1.0387e-01	   1.60839827	0.04899461	 1.13533250	0	 16.516472	  2.460619	            	            	  0.72221095	  0.71355251	  0.74011327
OC_0407             	5611083092405280768	0	1	 1.000000000000000000	107.4597265	-26.3064499	   -4.70453538	0.04744046	    3.73629480	0.07011143	 7.3655e-02	   1.55347415	0.06649431	 1.03448090	0	 17.203205	  2.199411	            	            	  0.66069517	  0.62702377	  0.68317334
OC_0407             	5611097764017442816	0	1	 1.000000000000000000	107.5866255	-25.9877109	   -4.71251149	0.25494704	    3.45797462	0.35714415	-2.3062e-02	   1.56138124	0.34726880	 1.01004500	0	 19.895514	  2.601847	            	            	  0.23701752	  0.20445642	  0.27202949
OC_0407             	5611169717612386560	0	1	 1.000000000000000000	107.5601768	-25.8665374	   -4.80174311	0.01411720	    3.72031792	0.01925585	 5.8380e-02	   1.54625582	0.01806002	 0.95762320	0	 14.738673	  1.144353	   24.044529	    5.403651	  0.94961214	  0.88112933	  1.02044732
OC_0407             	5611181365563502336	1	1	 1.000000000000000000	107.8695541	-25.5631182	   -5.11938657	0.00843117	    3.63837985	0.01026224	 8.2750e-02	   1.63145328	0.01066906	 1.07377450	0	 13.055139	  0.700748	   27.539085	    2.114054	  1.26011072	  1.21217342	  1.31845698
OC_0407             	5611182636873879936	1	1	 1.000000000000000000	107.7084606	-25.5962053	   -5.16864048	0.05679998	    3.62085958	0.07108267	 7.3955e-02	   1.66134823	0.07281824	 1.04563310	0	 17.452066	  2.243393	            	            	  0.62497021	  0.59574348	  0.65873095
OC_0407             	5611184286136241792	1	1	 1.000000000000000000	107.7450392	-25.5618285	   -4.76153360	0.11619504	    3.49578600	0.14688061	 1.1319e-01	   1.73734613	0.15048080	 1.02475300	0	 18.746586	  2.682705	            	            	  0.38625495	  0.36275140	  0.46233993
OC_0407             	5611194456623715072	1	1	 1.000000000000000000	107.4236635	-25.4990251	   -4.73060950	0.00917806	    3.74407996	0.01219716	 1.7262e-01	   1.58648511	0.01202044	 1.00176910	0	 13.447668	  0.887302	   10.571588	    6.620635	  1.17293261	  1.10895685	  1.23191536
OC_0407             	5611198923389539072	1	1	 1.000000000000000000	107.6714158	-25.4082067	   -4.61275760	0.01474692	    3.79805298	0.02148668	 2.1964e-01	   1.63671913	0.01896823	 1.14289400	0	 11.020489	  0.134013	   21.761675	    2.979330	  1.93516417	  1.84467956	  1.98115749
OC_0407             	5611203110975508352	1	1	 1.000000000000000000	107.5781420	-25.3617694	   -4.82604432	0.11427067	    3.48771329	0.15280390	 7.2452e-02	   1.58906445	0.15260905	 0.96977735	0	 18.696106	  2.976231	            	            	  0.39495383	  0.37098345	  0.47141645
OC_0407             	5611203454572915328	1	1	 1.000000000000000000	107.5506169	-25.3253311	   -4.88908573	0.12682097	    3.79119409	0.17096440	 9.5768e-02	   1.62129645	0.17023998	 1.01460170	0	 18.825700	  2.883122	            	            	  0.37297459	  0.32102655	  0.42389544
OC_0407             	5611348727544018048	0	1	 1.000000000000000000	106.9517950	-25.7072581	   -4.86768133	0.06251280	    3.81411637	0.08963748	-3.2786e-02	   1.62601816	0.08461813	 0.99355125	0	 17.720314	  2.828856	            	            	  0.57987879	  0.53153266	  0.61344148
OC_0407             	5611383229025367552	1	1	 1.000000000000000000	107.2351326	-25.4413902	   -4.97816441	0.01738049	    3.78029951	0.02548408	 1.1012e-01	   1.64780588	0.02339152	 1.07317480	0	 15.157179	  1.305435	            	            	  0.89648197	  0.82493711	  0.94776242
