#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:25:19 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:25:19	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Platais_10	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Platais_10          	5867177359329954176	0	0	 0.499416235587676227	209.1130525	-60.9034661	  -27.66162074	0.01042256	  -10.75888119	0.01252719	 7.5858e-01	   3.98034505	0.01565649	 1.09380400	0	 10.983852	  0.809212	  -18.721241	    0.692896	  1.27978111	  1.23115683	  1.30501799
Platais_10          	5867318062472439424	0	1	 0.517179562429364914	210.5971056	-60.1554079	  -29.78738256	0.01749329	  -13.59852896	0.01969216	 1.0686e-01	   4.11844439	0.01962220	 1.01109450	0	 14.577371	  1.773889	  -10.884745	    2.485403	  0.68932931	  0.67595778	  0.71295982
Platais_10          	5867482057187433472	0	1	 0.698628896826099743	208.5624547	-59.8136882	  -28.86964756	0.19735481	  -11.53233674	0.19411455	 4.6582e-01	   3.98780872	0.24185093	 0.98942990	0	 19.157032	  3.086056	            	            	  0.22044602	  0.19614367	  0.24376692
Platais_10          	5867483642077953536	0	1	 0.931353744220286495	208.2138508	-59.8686092	  -29.14318559	0.08470483	  -11.41941004	0.08175210	 6.1781e-01	   4.19824273	0.10554476	 1.01131760	0	 17.991133	  3.042240	            	            	  0.34009506	  0.31469065	  0.36513585
Platais_10          	5867552700798904064	0	1	 0.727286786890579240	210.1102826	-59.5493366	  -28.70150631	0.01223898	  -12.11500823	0.01214720	 1.4566e-01	   4.24972938	0.01252240	 0.91304547	0	 12.700254	  1.158584	  -15.929306	    7.126005	  0.93652425	  0.90750965	  0.95310477
Platais_10          	5867552705138024320	0	1	 0.691146093120133198	210.1120190	-59.5491314	  -29.67305420	0.06509110	  -12.83054672	0.07876711	 1.2502e-01	   4.08676322	0.07402080	 1.08003450	0	 16.666883	  2.156906	            	            	  0.48341931	  0.46912745	  0.49927462
Platais_10          	5867563734614804480	0	1	 0.725971559441652925	209.0307686	-59.8282031	  -28.49370772	0.02392070	  -12.11811061	0.02427316	 4.2185e-01	   4.12225851	0.03203078	 1.04616700	0	 15.370406	  2.025291	            	            	  0.61115062	  0.59444513	  0.62767091
Platais_10          	5867622863394985600	0	1	 0.615845074506591761	210.0870364	-59.0449851	  -27.71395470	0.15901417	  -11.76133759	0.15218554	 9.8277e-02	   4.20800970	0.17084949	 1.00913070	0	 18.573786	  3.160290	            	            	  0.27481381	  0.24867884	  0.29734187
Platais_10          	5867633106928486528	0	1	 0.501733652932964791	211.4044269	-60.2317791	  -26.65320295	0.01605672	  -12.43538070	0.02355800	 1.0929e-01	   3.90989778	0.02095336	 0.92840060	0	 10.943583	  0.876946	  -27.704443	    0.289365	  1.28952968	  1.24038192	  1.31520968
Platais_10          	5867645132824830720	0	0	 0.477842675056105781	211.3726803	-60.2093898	  -26.55827340	0.02071725	  -12.44300079	0.03325732	 1.6086e-02	   3.88801337	0.02599904	 1.31923960	0	 11.077585	  0.877132	  -27.521360	    0.260087	  1.25679822	  1.20949663	  1.28106315
Platais_10          	5867778242469077248	0	1	 0.518907474302074290	213.2823931	-59.3748805	  -26.79423729	0.46018377	  -12.82989225	0.60774153	 6.3598e-02	   4.24279196	0.55252240	 1.41492950	0	 19.384438	  3.634880	            	            	  0.20025761	  0.17198720	  0.21877269
Platais_10          	5867801465313038976	0	1	 0.591571306423223531	213.1288847	-59.0580891	  -26.60115914	0.17855796	  -12.86261612	0.26482123	 6.8495e-03	   3.97995400	0.24485594	 1.00393060	0	 18.798817	  3.432676	            	            	  0.25175208	  0.22534756	  0.27310851
Platais_10          	5867836825816098816	0	0	 0.477088606538606130	213.9079666	-58.6745852	  -24.76793399	0.09809512	  -12.64759072	0.10433325	 1.9544e-01	   4.06583072	0.10693019	 0.94336003	0	 17.933094	  3.044998	            	            	  0.34601658	  0.32241874	  0.37142138
Platais_10          	5867871769646263296	0	1	 0.518848211387066049	212.7535619	-58.6780961	  -28.03672459	0.16794491	  -13.80691237	0.24343331	 6.9847e-02	   4.25427948	0.21065890	 1.50197220	0	 18.038511	  2.649342	            	            	  0.33500917	  0.30924524	  0.36034044
