#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:21:30 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:21:30	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=COIN-Gaia_8	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
COIN-Gaia_8         	 355768805601613824	0	0	 0.676127052647119919	34.47595684	+50.8274041	    2.66817662	0.13672896	   -2.35658043	0.17271523	 2.2821e-01	   1.34236068	0.11990156	 1.03698910	0	 18.026709	  2.171474	            	            	  0.59166029	  0.58270795	  0.61272412
COIN-Gaia_8         	 438454416474254208	0	1	 0.745820935560519760	40.38329098	+49.0022329	    2.25639353	0.08296268	   -2.50984327	0.09083663	 2.7566e-01	   1.36202147	0.08324590	 0.99927074	0	 17.203636	  1.815462	            	            	  0.67266948	  0.66731363	  0.69124067
COIN-Gaia_8         	 438465931282942592	0	1	 0.768517441368847920	40.46756151	+49.1943131	    2.49659646	0.01804353	   -2.48401846	0.01617844	 1.8304e-01	   1.33704144	0.01696521	 1.01588750	0	 13.376549	  0.799761	   -7.958291	    4.654033	  1.28932225	  1.26729558	  1.33192946
COIN-Gaia_8         	 438516852414759296	0	1	 0.925783489796526138	40.17635370	+49.3086632	    2.40229271	0.02914256	   -2.53289733	0.02691596	 2.0816e-01	   1.34077366	0.02936231	 0.95771450	0	 14.833206	  1.057612	            	            	  0.98814251	  0.97238508	  1.01571783
COIN-Gaia_8         	 438867356106547584	0	1	 0.689207937933834169	41.57072760	+49.7353834	    2.44795311	0.02695195	   -2.60543733	0.02643813	 3.0709e-01	   1.34451551	0.02353367	 0.98652613	0	 14.600114	  1.047047	  -14.957973	    5.450263	  1.02987862	  1.01344086	  1.06016968
COIN-Gaia_8         	 438907415262937856	0	1	 0.693148375903596792	40.60453147	+49.8813936	    2.29545590	0.01871054	   -2.77233403	0.01789958	-1.5699e-01	   1.46972133	0.01458332	 0.98020405	0	 12.356234	  0.617592	   -7.203509	    4.688220	  1.57971654	  1.55255029	  1.64466468
COIN-Gaia_8         	 438908068098592640	0	1	 0.856583927597575956	40.25477668	+49.5765237	    2.38924614	0.06718504	   -2.60402204	0.06869646	 2.1947e-01	   1.44944443	0.06373188	 0.96596800	0	 16.736690	  1.647749	            	            	  0.71918988	  0.71282151	  0.73609362
COIN-Gaia_8         	 438910065260799488	0	1	 1.000000000000000000	40.32028456	+49.6690331	    2.36294101	0.04962680	   -2.58255333	0.05135583	 2.0845e-01	   1.35268805	0.04988944	 0.98973070	0	 16.171783	  1.431465	            	            	  0.78408135	  0.77348392	  0.80513636
COIN-Gaia_8         	 438915837696782464	1	1	 0.720067172622705254	40.21798993	+49.8434317	    2.35129688	0.01351494	   -2.33669300	0.01551005	 1.6965e-01	   1.48626869	0.01331845	 0.98020440	0	 12.446193	  0.869038	   -6.679327	    2.041524	  1.55111532	  1.52409124	  1.61245715
COIN-Gaia_8         	 438918002360292352	0	1	 0.952303040164217851	40.39930361	+49.8283681	    2.40496788	0.03812892	   -2.46368589	0.04194432	 1.1902e-01	   1.40374258	0.03754327	 0.97965646	0	 15.762336	  1.330504	            	            	  0.84038170	  0.82992762	  0.86387636
COIN-Gaia_8         	 438920678121558912	0	1	 0.700005211706201669	40.31440278	+49.8184273	    2.63909290	0.42061040	   -2.21475916	0.38902816	 1.1849e-01	   1.31750951	0.41011140	 1.03379940	0	 19.316978	  2.939709	            	            	  0.46431213	  0.45277301	  0.47670536
COIN-Gaia_8         	 438922744004144640	0	1	 0.786861020308859849	40.29702920	+49.9724869	    2.35923895	0.10267192	   -2.56539483	0.09329317	-1.8790e-01	   1.27418948	0.08480315	 1.08568050	0	 16.826338	  1.671859	            	            	  0.71036440	  0.70411127	  0.72671265
COIN-Gaia_8         	 438938721282737152	0	1	 0.728881684107063443	40.88950523	+50.0624175	    2.16345079	0.10324264	   -2.70532894	0.09636239	 7.0215e-02	   1.44005160	0.09183121	 1.08125110	0	 17.355896	  1.897779	            	            	  0.65791706	  0.64572391	  0.67121604
COIN-Gaia_8         	 438943634721733248	0	1	 0.734518614525362934	40.64611790	+50.0173807	    2.85815378	0.64281430	   -2.56471545	0.55695880	-1.2753e-01	   1.31971270	0.57021344	 1.07645490	0	 19.945541	  1.764336	            	            	  0.39633948	  0.38836870	  0.41435642
