#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:22:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:22:00	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Collinder_135	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Collinder_135       	5564948138559325568	0	0	 0.766297385911790085	109.6193808	-38.6619391	   -9.64608034	0.01505076	    6.31252482	0.01628899	-2.5787e-02	   3.26828682	0.01386174	 0.97003390	0	 14.342261	  1.602564	   14.431404	    4.787766	  0.77121657	  0.72922312	  0.79677968
Collinder_135       	5564964317698788352	0	1	 0.771967553434634857	109.3271823	-38.5684260	   -9.65269253	0.12310641	    6.39014362	0.14223275	 4.5493e-02	   3.26320106	0.10872146	 1.02163950	0	 18.144096	  3.049030	            	            	  0.26773890	  0.23105553	  0.30673870
Collinder_135       	5565035549733685120	1	1	 0.806784651496756489	109.0467048	-38.1423284	   -9.87379335	0.06438531	    6.21062118	0.07189624	-1.5113e-01	   3.15153118	0.06435516	 1.06292950	0	 17.113136	  2.813040	            	            	  0.41544079	  0.36262834	  0.46660425
Collinder_135       	5565231881277792384	1	1	 0.812276789758059059	108.7706033	-37.9041482	   -9.49882220	0.05598000	    6.01909631	0.06601212	-4.3242e-02	   3.14201089	0.05732280	 1.01004990	0	 17.121367	  2.853598	            	            	  0.41419523	  0.35886801	  0.46423378
Collinder_135       	5565249606604865920	1	1	 0.839070549852075409	108.5064826	-37.7535055	   -9.67668418	0.00995222	    6.36643319	0.01268369	 1.3116e-01	   3.39587230	0.01024374	 0.86998916	0	 11.733195	  0.769496	   16.628256	    1.981333	  1.19058195	  1.15206518	  1.23749515
Collinder_135       	5565249610899395712	1	1	 0.928933093016074074	108.5062862	-37.7525014	  -10.01534345	0.07562693	    6.73763216	0.09585433	 1.0030e-01	   3.37376455	0.07768024	 1.23690600	0	 16.904572	  2.084896	            	            	  0.45103904	  0.39107651	  0.49154713
Collinder_135       	5565251741206373632	1	1	 0.767814557751110516	108.6678327	-37.6038335	   -9.35383479	0.08005684	    5.89049917	0.09106001	-7.3853e-03	   3.14544092	0.07598753	 0.97184380	0	 17.502352	  3.141285	            	            	  0.34799054	  0.30336131	  0.40403363
Collinder_135       	5566043630097441280	0	1	 0.832979890557791425	107.7246707	-37.4561986	   -9.72374657	0.04280472	    6.66358155	0.04653541	 2.0635e-01	   3.40637170	0.03731334	 0.97204980	0	 16.434723	  2.622732	            	            	  0.53783644	  0.47997706	  0.56846005
Collinder_135       	5566054930153790080	0	1	 0.839070549852075409	107.5319453	-37.4209736	   -9.75276330	0.08092915	    6.56878356	0.08972047	 7.8812e-02	   3.36625648	0.07479912	 0.99178666	0	 17.569164	  3.122978	            	            	  0.33913721	  0.28446418	  0.38266151
Collinder_135       	5566358704600697600	0	0	 0.775533979645114724	107.2935018	-36.3911833	   -9.72263197	0.07733260	    6.60285270	0.08748402	 2.7906e-02	   3.38137868	0.07648946	 1.00385440	0	 17.682440	  3.077335	            	            	  0.32339454	  0.27924994	  0.37248960
Collinder_135       	5585679017984280832	0	0	 0.769238233653516845	110.5143913	-39.5087584	   -9.91158283	0.09279710	    6.24193693	0.09536818	 1.8970e-02	   3.25878223	0.08537361	 1.00773500	0	 17.848700	  3.034893	            	            	  0.30161828	  0.25672641	  0.34302301
Collinder_135       	5585998838428285568	0	1	 0.828913188674473944	110.1033248	-38.3291197	   -9.68278573	0.03621098	    6.26996684	0.03956331	-1.4249e-02	   3.27358957	0.03563193	 0.97166634	0	 16.314653	  2.581214	            	            	  0.55795364	  0.50148496	  0.58302895
Collinder_135       	5586100715054802560	0	1	 0.764750969404816794	110.5184983	-38.0474226	  -10.26716490	0.07882453	    6.56858441	0.10352339	 7.8839e-02	   3.40445626	0.07557727	 0.99503195	0	 17.677898	  2.950392	            	            	  0.32402738	  0.28047090	  0.37314060
Collinder_135       	5586114489009034368	1	1	 0.781080710793570665	110.6684285	-37.7027732	   -9.56817325	0.11971771	    5.85766578	0.13188720	 4.8975e-02	   3.24189284	0.11668392	 1.15050440	0	 18.174920	  3.038845	            	            	  0.26356789	  0.22308863	  0.29833093
Collinder_135       	5588969237811729792	0	1	 0.801370121181528061	109.6950986	-38.5117732	  -10.21904992	0.01431011	    6.67341595	0.01501504	-8.4864e-02	   3.36369841	0.01315265	 0.89827400	0	 11.246089	  0.677801	   15.296715	    1.756289	  1.29948665	  1.25832241	  1.35475842
