#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:20:58 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:20:58	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Alessi_20	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Alessi_20           	 422457763542529152	0	1	 0.643143997601241968	 2.13987931	+57.6738289	    8.45645085	0.02711442	   -2.74097118	0.02494740	-2.0689e-01	   2.29856194	0.02721703	 1.10519080	0	 15.384135	  2.178161	            	            	  0.73678705	  0.66026936	  0.74924571
Alessi_20           	 422492913555750016	1	1	 0.713767104690846921	 2.17458899	+58.0427791	    8.01944664	0.02706831	   -1.96685483	0.02995534	-2.7312e-01	   2.32758480	0.03286976	 1.03339910	0	 15.742974	  2.398274	            	            	  0.70915119	  0.66485178	  0.74908831
Alessi_20           	 422562938700750720	0	1	 0.819194363601952191	 1.21949742	+57.6694661	    8.22936784	0.03370403	   -2.45036079	0.03463936	-3.7351e-01	   2.31472895	0.03314680	 1.06596260	0	 15.815610	  2.310042	            	            	  0.70458604	  0.64276770	  0.73809152
Alessi_20           	 422607090966967424	0	1	 0.650675334639802649	 0.67775296	+57.7188396	    7.53621979	0.02050790	   -2.36685139	0.01913555	-4.0562e-01	   2.31988573	0.01988814	 1.05285680	0	 14.192972	  1.504685	            	            	  1.07734032	  1.02193230	  1.17967321
Alessi_20           	 422611007976392064	0	1	 0.761608095784957917	 0.91577000	+57.7728784	    8.20230119	0.10659935	   -2.68988590	0.10901131	-4.0108e-01	   2.29849715	0.10278301	 1.04301750	0	 17.990778	  3.152096	            	            	  0.31697902	  0.25053598	  0.33491360
Alessi_20           	 422619838429110016	0	1	 0.741638381734323726	 0.48723486	+57.7444123	    7.83611153	0.02539105	   -2.37409925	0.02751235	-3.4737e-01	   2.34385849	0.02728133	 0.99809710	0	 15.475101	  2.111635	   67.270260	   10.070123	  0.72977116	  0.69809090	  0.77837106
Alessi_20           	 422626401139064960	0	1	 0.700489685276276641	 0.40025289	+57.8603199	    7.85945914	0.12999848	   -2.62182042	0.13269332	-2.9018e-01	   2.28734051	0.14100075	 1.04403260	0	 18.321968	  3.345711	            	            	  0.27599902	  0.23792880	  0.31520410
Alessi_20           	 422651174508503552	1	1	 0.722598719469071615	 1.65388873	+57.8499894	    7.88810694	0.05187224	   -2.36593579	0.04937814	-2.8771e-01	   2.28520399	0.05446454	 1.01690420	0	 16.854406	  2.725343	            	            	  0.49541138	  0.40178464	  0.53036171
Alessi_20           	 422664918403742976	1	1	 0.841044034107082283	 1.41475326	+57.9791786	    7.84007256	0.04568473	   -2.53123441	0.04712222	-2.6920e-01	   2.35039768	0.05162553	 1.01423240	0	 16.715725	  2.786745	            	            	  0.52346803	  0.42073292	  0.56538717
Alessi_20           	 422675020167906816	1	1	 0.678082308079013596	 1.75655253	+57.9711061	    7.88428451	0.05542524	   -2.63228187	0.05741117	-2.9975e-01	   2.40846767	0.06354269	 1.06882800	0	 17.012090	  3.212712	            	            	  0.46596905	  0.37660779	  0.49645443
Alessi_20           	 422675673002919168	1	1	 0.989078453761523813	 1.60363876	+57.9710760	    7.88923277	0.04123273	   -2.53540006	0.04152277	-3.1063e-01	   2.31811461	0.04663816	 0.98445030	0	 16.542551	  2.574181	            	            	  0.56329251	  0.44594729	  0.60413188
Alessi_20           	 422675947880818432	1	1	 0.633804814819971973	 1.67068087	+57.9963243	    7.50597070	0.02586636	   -2.88941587	0.02654662	-3.0980e-01	   2.34205279	0.02913444	 1.01784850	0	 15.671118	  2.301494	            	            	  0.71554175	  0.67026586	  0.74824720
Alessi_20           	 422683678821875072	1	1	 1.000000000000000000	 1.77586581	+58.1430482	    8.09233095	0.04488140	   -2.65889843	0.04351966	-3.2872e-01	   2.32778460	0.04928951	 0.99212885	0	 16.492628	  2.542252	            	            	  0.57439727	  0.49541029	  0.65749869
Alessi_20           	 422684847052926336	1	1	 0.873935790824527658	 1.68908660	+58.1937242	    8.02087468	0.05143680	   -2.52917810	0.05089518	-3.2986e-01	   2.38989774	0.05735416	 1.06109580	0	 16.862514	  2.848618	            	            	  0.49328905	  0.40178464	  0.52848241
Alessi_20           	 422691547201845888	1	1	 0.756390252765489657	 1.38355151	+58.2182006	    8.05283874	0.07490095	   -2.55412323	0.07407179	-2.4246e-01	   2.44302883	0.08422574	 1.00180290	0	 17.495310	  2.985077	            	            	  0.38806446	  0.31357189	  0.41836416
