#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:20:29 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:20:29	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=ASCC_29	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
ASCC_29             	3106004182493274624	1	1	 1.000000000000000000	103.6960776	-2.18888542	   -0.95329445	0.02442813	   -0.97290226	0.02126965	-4.6966e-02	   0.96342105	0.02161599	 1.03844930	0	 14.734406	  0.827317	            	            	  1.10468634	  1.08325322	  1.11375169
ASCC_29             	3106068705784766976	1	1	 1.000000000000000000	103.3229547	-2.02981386	   -0.97574856	0.08067474	   -0.99612319	0.08612102	-4.1740e-01	   0.94371600	0.05724263	 1.09171280	0	 16.531393	  1.262365	            	            	  0.80338256	  0.79166089	  0.81428066
ASCC_29             	3106069465996205184	1	1	 1.000000000000000000	103.3820871	-1.96346481	   -0.89987302	0.01946825	   -0.98611493	0.01987741	-1.7229e-01	   0.98430229	0.01706013	 1.04453590	0	 12.979352	  0.448171	            	            	  1.54311451	  1.51220153	  1.56126451
ASCC_29             	3106070531150047232	1	1	 1.000000000000000000	103.5028555	-1.94831032	   -1.03960718	0.02286392	   -0.98035654	0.02106951	 1.9233e-02	   0.93910664	0.02199211	 1.08956330	0	 13.387304	  0.585310	   17.231998	    4.697583	  1.41972808	  1.39207961	  1.43634671
ASCC_29             	3106071218342288128	1	1	 1.000000000000000000	103.3717520	-1.94001758	   -0.86556539	0.11481814	   -1.26614827	0.11612126	-1.8934e-01	   0.93332915	0.10005334	 1.08098980	0	 17.559380	  1.561689	            	            	  0.68794108	  0.67901651	  0.70441782
ASCC_29             	3106071424501216128	1	1	 1.000000000000000000	103.4543035	-1.93300483	   -1.05523603	0.02977293	   -1.04368333	0.02732879	-4.9626e-02	   0.98130219	0.02818776	 0.96668863	0	 15.022670	  0.934160	            	            	  1.04826739	  1.02885817	  1.05835227
ASCC_29             	3106072936323331456	1	1	 0.941308506393457756	103.3104655	-1.93141943	   -1.13774970	0.73974260	   -1.26599281	0.72331020	 2.4266e-01	   0.85196375	0.58343400	 0.95126680	0	 20.165360	  1.731890	            	            	  0.42279263	  0.41462736	  0.43939998
ASCC_29             	3106074929194008064	1	1	 1.000000000000000000	103.4063468	-1.86658921	   -0.98668424	0.01887051	   -1.14260067	0.01919181	-1.3150e-01	   0.97333641	0.01673806	 1.09022670	0	 13.920553	  0.735926	            	            	  1.28145831	  1.25702856	  1.29459879
ASCC_29             	3106075131056158592	1	1	 1.000000000000000000	103.4086612	-1.85673296	   -1.17794906	0.07395580	   -1.01794008	0.07491959	-2.2142e-01	   0.90100966	0.06462002	 1.05032740	0	 16.830246	  1.349606	            	            	  0.76317963	  0.74383910	  0.77167691
ASCC_29             	3106076333647026176	1	1	 1.000000000000000000	103.3576769	-1.79686206	   -1.01951631	0.04539126	   -0.93903989	0.04839874	-1.3528e-01	   0.89647164	0.04449714	 0.92598814	0	 16.053818	  1.133699	            	            	  0.87317057	  0.85920677	  0.88341333
ASCC_29             	3106268954339831808	1	1	 1.000000000000000000	103.1790319	-1.71785419	   -1.07350901	0.09618114	   -1.12783722	0.09292492	-1.7757e-01	   0.94636663	0.08818348	 1.07593950	0	 17.118275	  1.414762	            	            	  0.72915514	  0.72078640	  0.74609238
ASCC_29             	3112011639149954048	1	1	 0.943142994425052672	103.8905239	-2.06365088	   -1.04068907	0.01623048	   -1.05722636	0.01440010	 1.3884e-03	   0.97410997	0.01835922	 0.96405450	0	 13.811343	  0.687353	    8.819613	    5.933764	  1.30751728	  1.28379451	  1.32182090
ASCC_29             	3112058638972507264	1	1	 1.000000000000000000	103.7319671	-2.01160719	   -0.96655632	0.05488843	   -1.20874742	0.04803422	-1.6968e-01	   0.93087004	0.05294175	 0.96461624	0	 16.474140	  1.274838	            	            	  0.81177293	  0.79917688	  0.82210575
ASCC_29             	3112071322015356288	1	1	 1.000000000000000000	103.7953685	-1.81317525	   -0.90399398	0.03902765	   -0.98088187	0.03199154	 9.2997e-02	   1.00200922	0.04473407	 1.08776320	0	  9.851070	 -0.083692	            	            	  3.62491118	  3.43545413	  3.93478592
