#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:23:57 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:23:57	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=NGC_2422	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
NGC_2422            	3027249630636760832	0	0	 0.265281513068529817	114.5255904	-16.6366207	   -6.79007372	0.21675497	    1.59408239	0.23612994	-3.9894e-02	   2.01850813	0.23854505	 1.03485620	0	 18.894304	  2.929375	            	            	  0.38422802	  0.36783092	  0.40587496
NGC_2422            	3027422288315432448	0	0	 0.264776835899576179	113.7926351	-16.7442919	   -6.54628437	0.01540186	    1.37462030	0.01528439	-8.0689e-02	   1.98292892	0.01766466	 1.35128180	0	 12.134383	  0.732888	   32.996864	    3.672876	  1.32683654	  1.30284527	  1.34883335
NGC_2422            	3027451292238099200	1	0	 0.316780739387558685	114.5744073	-16.3099287	   -7.36507672	0.05753350	    1.28573439	0.05247173	-2.3678e-02	   2.10705053	0.05771733	 0.98402830	0	 16.815395	  2.076404	            	            	  0.60284530	  0.58235990	  0.61250888
NGC_2422            	3027498227641331072	0	0	 0.273393024124809036	113.2896489	-16.2994790	   -6.22930501	0.05169504	    1.53801486	0.05351153	-9.1823e-02	   1.95322982	0.05561489	 1.01981620	0	 16.888912	  1.995403	            	            	  0.59579128	  0.57597376	  0.60554498
NGC_2422            	3027504206235615616	1	0	 0.283748930009199485	113.6155577	-16.1995983	   -6.32007463	0.02064705	    1.22261111	0.02123940	-1.5210e-01	   1.86104037	0.02658410	 0.98061270	0	 14.911080	  1.231392	   49.431046	    9.304495	  0.80560545	  0.79179086	  0.81611479
NGC_2422            	3027512212055685632	1	0	 0.305396349017485302	113.9583420	-16.2214859	   -7.06822479	0.01398358	    1.41115439	0.01380127	-1.3016e-01	   2.12356171	0.01560182	 0.92114340	0	 13.932283	  1.044056	   36.159874	    4.739457	  0.95466173	  0.93761162	  0.96868669
NGC_2422            	3027513723884142336	1	0	 0.308766232292975618	114.0013254	-16.1385024	   -6.72586254	0.01407609	    1.52472007	0.01378359	-1.0091e-01	   1.97496982	0.01597424	 1.02172480	0	 13.917196	  1.011137	   34.229977	    5.451864	  0.95724581	  0.94004732	  0.97129251
NGC_2422            	3027525955950833664	1	0	 0.317319077830317764	114.0895715	-15.9406967	   -6.48693696	0.06120479	    1.11783534	0.06786247	-3.0029e-01	   1.94722185	0.06528399	 1.03306660	0	 16.964792	  1.996199	            	            	  0.58913158	  0.56860514	  0.59841073
NGC_2422            	3027533412013980544	1	0	 0.289229524845516284	113.6458427	-15.9992431	   -6.41081320	0.16123368	    1.07644649	0.18275967	-2.3617e-01	   1.92626316	0.20694053	 1.03397510	0	 18.659980	  2.814817	            	            	  0.41000578	  0.39671205	  0.42962376
NGC_2422            	3027535881613148672	1	0	 0.278064174745053017	113.7081075	-15.8916381	   -6.51360658	0.15399738	    1.39540751	0.17780162	-1.7698e-01	   2.08078753	0.18663111	 1.00054610	0	 18.695377	  3.242725	            	            	  0.40570075	  0.39218168	  0.42577045
NGC_2422            	3027537432103275904	1	0	 0.309951660232141546	113.8426570	-15.9491529	   -6.51459626	0.01617920	    1.14728769	0.01601193	-1.2424e-01	   1.96865504	0.01782199	 0.97206250	0	 14.131183	  1.064429	   37.358990	    6.022152	  0.92189016	  0.90549213	  0.93408411
NGC_2422            	3027805433757564928	0	0	 0.271313321835415011	111.8424319	-16.6780881	   -5.89205390	0.01657618	    1.44994765	0.01536289	-3.4914e-02	   1.89517244	0.01833543	 0.96905565	0	 11.300728	  0.437139	   39.184750	    1.612475	  1.56642397	  1.52570791	  1.58914809
NGC_2422            	3028120516861345664	0	0	 0.261918925341646180	112.7503318	-16.6316724	   -6.19410587	0.07933272	    1.37062908	0.08149653	-3.1858e-01	   1.98486486	0.09796308	 0.95455060	0	 17.471750	  2.223862	            	            	  0.54378498	  0.52580725	  0.54940312
NGC_2422            	3028136287981917056	0	0	 0.272440746514307774	112.5090605	-16.5137562	   -5.93151967	0.04904013	    1.36220917	0.04461421	-1.9917e-01	   1.84289136	0.05347508	 1.01302020	0	 16.623722	  1.933446	            	            	  0.62188975	  0.59918071	  0.62851410
