#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:20 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:20	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=NGC_6025	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
NGC_6025            	5832429454687373824	0	0	 0.434403284287758373	240.0491138	-61.5251737	   -3.06113379	0.08422141	   -3.10109972	0.07468969	 2.1868e-01	   1.29459367	0.07385480	 1.03349590	0	 17.165947	  1.744747	            	            	  0.68678131	  0.67307248	  0.70204977
NGC_6025            	5832436262256115840	1	0	 0.498598774441951498	240.1176710	-61.4177939	   -2.98995321	0.04501453	   -3.00202537	0.04039421	 8.3797e-02	   1.27074797	0.04187595	 0.98948480	0	 16.231182	  1.421842	            	            	  0.79482119	  0.77749427	  0.80766185
NGC_6025            	5832441450576768640	1	0	 0.473887056871470813	240.1208487	-61.2905426	   -3.07739077	0.08505860	   -2.91475105	0.07239916	 9.3541e-02	   1.23713290	0.07457794	 0.96458790	0	 17.156713	  1.768892	            	            	  0.68798624	  0.67368297	  0.70302680
NGC_6025            	5832600020770841344	0	1	 0.503243679087366891	239.2899374	-61.4723124	   -3.11406815	0.05576393	   -2.89715106	0.04838403	 8.6910e-02	   1.31803223	0.04693561	 0.93673180	0	 16.426289	  1.507415	            	            	  0.76796632	  0.75314660	  0.78294444
NGC_6025            	5832612905673553920	0	1	 0.548366750592130248	239.1747855	-61.4045391	   -3.12946135	0.01790383	   -3.03365015	0.01618621	 2.3943e-02	   1.29447366	0.01609743	 0.97893405	0	 13.891538	  0.905714	    8.059055	    5.283703	  1.20756112	  1.17591444	  1.23059886
NGC_6025            	5832617784756524032	0	1	 0.522395926220670770	238.9615546	-61.2510086	   -3.11816366	0.01453637	   -2.75659090	0.01338305	 9.1245e-02	   1.27733525	0.01291302	 0.89515180	0	 13.062318	  0.768034	            	            	  1.41613120	  1.37750076	  1.44899276
NGC_6025            	5832620499185784576	0	0	 0.439301266738762242	239.4510837	-61.4495858	   -3.29736395	0.17946358	   -2.78957275	0.15725644	 2.0453e-01	   1.24119301	0.15216808	 1.05759610	0	 18.425430	  2.421736	            	            	  0.56295382	  0.54722460	  0.57419743
NGC_6025            	5832622285882852608	0	0	 0.460335594701402839	239.5782360	-61.4004956	   -2.72750056	0.04406083	   -2.67731661	0.03895443	 1.4773e-01	   1.24637657	0.04041782	 0.98030335	0	 16.164204	  1.380790	            	            	  0.80429336	  0.78910890	  0.81978244
NGC_6025            	5832623071816260480	0	1	 0.522632755386704284	239.6179698	-61.3368865	   -2.78586332	0.25174442	   -2.60032381	0.22478577	 2.8069e-01	   1.28253210	0.22658707	 1.01544580	0	 19.007582	  3.034683	            	            	  0.50830575	  0.50124797	  0.52280631
NGC_6025            	5832626718289379200	0	1	 0.576798679748797616	239.3983048	-61.2999376	   -3.15495973	0.01487847	   -2.91367792	0.01430327	 8.1809e-02	   1.29482266	0.01419212	 0.96642095	0	 13.594215	  0.878051	   13.192594	    6.693544	  1.27706990	  1.24345352	  1.30390311
NGC_6025            	5832628779873981056	1	1	 0.603772752682279035	239.8165802	-61.2429832	   -2.97855447	0.01477404	   -2.98191651	0.01396853	 5.3733e-03	   1.30942583	0.01430900	 0.72512580	0	 10.620705	  0.172662	   -1.619557	    5.828981	  2.68356499	  2.52781128	  2.82675427
NGC_6025            	5832632383302699392	1	0	 0.445739314522423935	239.5516792	-61.2464836	   -3.22552244	0.09708635	   -3.24466869	0.08177869	 1.6103e-01	   1.35286255	0.08740380	 0.97612250	0	 17.515556	  1.903452	            	            	  0.65276633	  0.63655340	  0.66492263
NGC_6025            	5832634174353164160	1	1	 0.507836702294300335	239.5363099	-61.1223823	   -3.04545787	0.03246162	   -3.33570944	0.02809732	 5.4304e-02	   1.29917674	0.02961276	 1.15244220	0	 15.116021	  1.349810	            	            	  0.96729744	  0.94540393	  0.98538982
NGC_6025            	5832640805783218688	1	1	 0.546656193708112692	239.2716287	-61.1158111	   -2.79374695	0.01732721	   -3.04528368	0.01579224	 6.8300e-02	   1.28732045	0.01568664	 0.96628845	0	 13.811240	  0.930534	    4.218950	    7.978620	  1.22536726	  1.19368503	  1.24914538
