#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:24:36 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:24:36	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=NGC_6793	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
NGC_6793            	2017984169243654272	0	0	 0.399935781006354241	291.2760006	+20.7242674	    3.84282667	0.01597535	    3.50698718	0.01945931	-2.2553e-01	   1.68200109	0.01828170	 1.01720200	0	 14.334503	  1.411553	   -4.037236	    3.494705	  1.11498610	  1.09012612	  1.14686531
NGC_6793            	2018762760927059328	1	1	 0.556847223206570652	290.9353035	+21.0793793	    3.72515059	0.04119280	    3.48167786	0.04895607	-1.4656e-01	   1.68986941	0.05123127	 1.02410350	0	 16.418245	  1.858828	            	            	  0.76554985	  0.73727183	  0.77581589
NGC_6793            	2018767704391578240	1	0	 0.335281487291002711	291.2435190	+21.2023960	    3.17360886	0.11925303	    3.41497948	0.14308093	 4.5559e-02	   1.56832499	0.13360554	 1.02124300	0	 18.329700	  2.533894	            	            	  0.56758939	  0.54989724	  0.58200409
NGC_6793            	2018790729756476544	1	0	 0.323168339642642188	291.5798827	+21.4881975	    4.71859696	0.02452646	    3.71417153	0.02875462	-3.8925e-02	   1.64580665	0.02824709	 1.00063560	0	 15.526590	  1.525197	            	            	  0.89612613	  0.87250778	  0.91752215
NGC_6793            	2018813372817701248	1	1	 0.703252001512205238	290.6463983	+21.1679404	    3.68587708	0.02353164	    3.40095854	0.02826305	-1.6692e-01	   1.66367846	0.02718453	 1.06067590	0	 15.162754	  1.505231	            	            	  0.95666426	  0.92552655	  0.97282513
NGC_6793            	2018815979819896448	1	0	 0.412876060002588086	290.7280647	+21.2865255	    4.16019465	0.18919540	    3.12300093	0.18799980	-1.9544e-01	   1.78884103	0.19938168	 1.05976490	0	 18.649500	  2.629734	            	            	  0.53501145	  0.51914879	  0.54569452
NGC_6793            	2018820068633393792	1	0	 0.376409844115175918	291.0459256	+21.3387080	    4.00816667	0.14298959	    3.27453823	0.15494572	 2.9715e-02	   1.51459719	0.17051011	 1.02236800	0	 18.640420	  2.784374	            	            	  0.53615962	  0.51960860	  0.54636567
NGC_6793            	2018822817412377984	1	1	 0.737727094765806890	290.9128645	+21.3834920	    3.81426637	0.09622642	    3.54778985	0.10628722	-2.2572e-03	   1.64577306	0.10753253	 0.99979794	0	 18.051268	  2.484373	            	            	  0.59521876	  0.58065863	  0.61612524
NGC_6793            	2018829762414111616	1	0	 0.483391273465596183	290.7085502	+21.4122680	    3.51970544	0.03142036	    2.79562746	0.03487962	 4.5799e-02	   1.70199915	0.03509456	 2.05580380	0	 14.317445	  1.290188	  -16.500770	    5.101165	  1.11878689	  1.09368902	  1.14998375
NGC_6793            	2018831922738547840	1	0	 0.394274585476809769	290.5175721	+21.3979731	    3.60353134	0.17447750	    2.77364558	0.20989133	-7.4783e-02	   1.75282385	0.20416175	 0.97816260	0	 18.907804	  2.906534	            	            	  0.50861300	  0.49332314	  0.52085209
NGC_6793            	2018836600002550912	1	0	 0.416731342456226173	290.7099664	+21.4685151	    3.85931274	0.10274190	    3.85984713	0.12166645	 8.8575e-02	   1.84582430	0.11713914	 1.01985560	0	 18.117657	  2.692371	            	            	  0.58778841	  0.57322704	  0.60881052
NGC_6793            	2018838695927436800	1	0	 0.379885156915584332	290.7874906	+21.5391510	    3.51418663	0.22246754	    2.84198369	0.25620866	 1.2482e-01	   1.91282954	0.25488266	 0.99651240	0	 19.322102	  3.015446	            	            	  0.46223564	  0.44724472	  0.47673745
NGC_6793            	2018840345195094528	1	1	 0.615599592566074327	290.7038929	+21.5365023	    3.68072966	0.23367938	    3.07664107	0.27689280	 1.6848e-01	   1.63164260	0.27001092	 0.98078740	0	 19.434530	  2.907215	            	            	  0.44821191	  0.43454295	  0.46521110
NGC_6793            	2018841444725732352	1	1	 0.918379089774282842	290.6488376	+21.5722786	    3.67401530	0.01215397	    3.43004460	0.01426389	 9.1512e-02	   1.67494702	0.01399061	 0.92619440	0	 13.723665	  1.186644	  -18.429192	    3.751263	  1.25127628	  1.20274151	  1.26891770
NGC_6793            	2018848832076351232	1	1	 0.673233447001123420	290.9724582	+21.5080209	    3.84117971	0.03524866	    3.52711079	0.04084372	 1.1497e-01	   1.62238210	0.04161457	 1.00217330	0	 16.280370	  1.724330	            	            	  0.78492977	  0.75552546	  0.79533036
