#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T12:25:17 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T12:25:18	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A%2BA/686/A42/members&-out.max=unlimited&-out=Name,GaiaDR3,inrj,inrt,Prob,RA_ICRS,DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,pmRApmDECor,Plx,e_Plx,RUWE,NSS,Gmag,BP-RP,RV,e_RV,Mass50,Mass16,Mass84&Name=Platais_9	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
Name	GaiaDR3	inrj	inrt	Prob	RA_ICRS	DE_ICRS	pmRA	e_pmRA	pmDE	e_pmDE	pmRApmDECor	Plx	e_Plx	RUWE	NSS	Gmag	BP-RP	RV	e_RV	Mass50	Mass16	Mass84
 	 	 	 	 	deg	deg	mas/yr	mas/yr	mas/yr	mas/yr	 	mas	mas	 	 	mag	mag	km/s	km/s	Msun	Msun	Msun
--------------------	-------------------	-	-	---------------------	-----------	-----------	--------------	----------	--------------	----------	-----------	-------------	----------	-----------	-	----------	----------	------------	------------	------------	------------	------------
Platais_9           	5325696641742354176	0	1	 0.544501469881795375	139.7420227	-49.6925391	  -23.15383812	0.03586519	   13.06500315	0.03556016	 1.0684e-01	   4.97257488	0.03123590	 1.21996220	0	 14.980954	  2.176534	    9.759333	   17.219646	  0.60886707	  0.59463211	  0.62506335
Platais_9           	5326321164343856512	0	1	 0.667847332479121869	140.5436899	-47.9303704	  -24.71064734	0.06431678	   14.11212351	0.06891471	-1.0542e-02	   5.38626251	0.06666151	 0.97059300	0	 17.206213	  3.098473	            	            	  0.27390199	  0.24422105	  0.30293539
Platais_9           	5326593190392103424	0	1	 0.725868970951828230	139.2107386	-47.2060858	  -23.91375811	0.01454876	   12.87376520	0.01290334	 9.7614e-02	   5.01130591	0.01379930	 0.91066355	0	  9.227669	  0.393255	            	            	  1.57352154	  1.54827487	  1.60105180
Platais_9           	5327184624567442176	0	1	 0.520861800422535381	136.3884646	-46.9161251	  -22.59676283	0.10834926	   12.89740703	0.12128399	-1.2349e-03	   4.85806115	0.10538362	 1.04550160	0	 17.907455	  3.504965	            	            	  0.20392205	  0.17923929	  0.22816971
Platais_9           	5327229906403967744	0	1	 0.748755667127272817	138.1119275	-47.4347463	  -23.85393967	0.09062896	   13.96115822	0.09286460	-2.6111e-03	   5.04038376	0.08483043	 1.07255040	0	 17.538889	  3.267046	            	            	  0.23834595	  0.21117368	  0.26654770
Platais_9           	5327317832975142528	0	1	 0.855446323330312897	138.2438334	-46.8540417	  -23.16221941	0.06641658	   13.51644519	0.07455274	 6.0040e-02	   5.01853524	0.06283302	 1.05305840	0	 17.313587	  2.990704	            	            	  0.26261109	  0.23320526	  0.29080616
Platais_9           	5327362504934951040	0	1	 0.807579358598269348	138.6943028	-46.7808599	  -24.34262468	0.01441568	   14.32231808	0.01273698	 1.3033e-01	   5.41908825	0.01249469	 1.04283680	0	 10.679259	  0.764534	   16.792065	    1.134322	  1.19274697	  1.17037646	  1.21433723
Platais_9           	5327400197567281280	0	1	 0.587758491870448152	139.3194150	-46.4348468	  -22.59865872	0.05561149	   12.99242283	0.05772327	 7.5130e-02	   4.89375971	0.05844110	 1.06754400	0	 17.000917	  2.941288	            	            	  0.29623993	  0.26717061	  0.33056308
Platais_9           	5327412154756864000	0	1	 0.840750217266177047	138.3834031	-46.7895046	  -23.57623204	0.05976884	   13.58590045	0.06354061	 4.6620e-02	   5.10508338	0.05626162	 1.05009100	0	 17.031185	  3.037452	            	            	  0.29289940	  0.26346514	  0.32652001
Platais_9           	5327440840838101120	0	1	 0.640053806727640895	138.4414324	-46.2580320	  -23.18549923	0.01126608	   12.55722230	0.01072971	 4.7859e-02	   4.94002795	0.01021559	 1.02510320	0	 12.235070	  1.042039	   14.111313	    1.092313	  0.89408461	  0.84972692	  0.91334842
Platais_9           	5327443422118531712	0	1	 0.820399198269859298	138.8542540	-46.4562171	  -24.19807514	0.06310458	   13.84454491	0.06356943	 2.9391e-03	   5.28849264	0.05841239	 1.80108920	1	 15.981755	  2.800564	            	            	  0.45141323	  0.42799243	  0.49256279
Platais_9           	5327448782237673728	0	1	 0.850420855650440566	138.8349872	-46.2991394	  -24.64772057	0.01172474	   13.73210927	0.01213966	-5.3184e-02	   5.31076237	0.01206009	 0.90289560	0	  9.913289	  0.587700	   16.548200	    0.589450	  1.36845636	  1.34494819	  1.38956669
Platais_9           	5327603469780671616	0	1	 0.564432977451442719	137.1813635	-46.1904052	  -25.33570622	0.04081181	   14.76296121	0.03734051	 5.8907e-02	   5.04397673	0.03462772	 2.03477980	1	 14.887487	  2.389947	            	            	  0.62090458	  0.60452048	  0.63706404
Platais_9           	5327669646637554048	0	1	 0.931347221126386016	138.5330312	-45.6921479	  -23.14621593	0.05210614	   14.09740316	0.05521612	 5.9241e-02	   5.31295715	0.05062933	 0.99309480	0	 16.918781	  3.050624	            	            	  0.30657982	  0.27726842	  0.34336616
Platais_9           	5327673048251732736	0	1	 0.834160363973267538	138.3422779	-45.8099054	  -23.81597326	0.10412272	   14.08413842	0.12364422	-7.8053e-02	   5.10347597	0.10491394	 1.02393720	0	 18.037907	  3.417349	            	            	  0.19302161	  0.16986447	  0.21600923
